#date,queriesUDP_IPV4,queriesTCP_IPv4,queriesTOTAL_IPv4,ratioTCP_IPv4,queriesUDP_IPV6,queriesTCP_IPv6,queriesTOTAL_IPv6,ratioTCP_IPv6
20190928,13026099954,805161212,13831261166,5.82,2581586470,93966808,2675553278,3.51
20190929,12790011590,812263156,13602274746,5.97,2629168377,113897326,2743065703,4.15
20190930,13575680738,879238025,14454918763,6.08,2649897052,100408608,2750305660,3.65
20191001,13947900897,826593177,14774494074,5.59,2715389691,103093115,2818482806,3.66
20191002,14230652111,894081554,15124733665,5.91,2763563009,108183025,2871746034,3.77
20191003,14483877400,906632341,15390509741,5.89,2928570944,140627243,3069198187,4.58
20191004,15055989355,879677381,15935666736,5.52,2786565158,102248623,2888813781,3.54
20191005,14808944216,878147766,15687091982,5.6,2681184554,91959921,2773144475,3.32
20191006,15460061773,907594084,16367655857,5.55,2645619409,87595548,2733214957,3.2
20191007,7958273207,701656944,8659930151,8.1,1033465210,37192047,1070657257,3.47
20191008,15800407863,898056170,16698464033,5.38,2536973848,43087441,2580061289,1.67
20191009,15224710435,820012301,16044722736,5.11,2149296375,38582709,2187879084,1.76
20191010,15418970392,825296156,16244266548,5.08,2216090833,51625788,2267716621,2.28
20191011,15511354480,900604468,16411958948,5.49,2642184330,172838406,2815022736,6.14
20191012,13845073795,971171942,14816245737,6.55,2338396534,78741112,2417137646,3.26
20191013,13619301007,855630705,14474931712,5.91,2325996414,72030996,2398027410,3.0
20191014,14172654260,789798293,14962452553,5.28,2350307076,72556467,2422863543,2.99
20191015,14419328515,919248120,15338576635,5.99,2316431339,81564934,2397996273,3.4
20191016,14605894954,768433118,15374328072,5.0,2418360754,85379098,2503739852,3.41
20191017,14635028215,773368452,15408396667,5.02,2433687392,88704661,2522392053,3.52
20191018,16413252233,858508381,17271760614,4.97,2822927949,91856608,2914784557,3.15
20191019,14201867378,733335170,14935202548,4.91,2280337020,84905886,2365242906,3.59
20191020,14140642170,735987256,14876629426,4.95,2166561267,78244332,2244805599,3.49
20191021,15131139279,741422892,15872562171,4.67,2223612991,91337201,2314950192,3.95
20191022,15191397455,752133386,15943530841,4.72,2257557435,92707092,2350264527,3.94
20191023,14684401284,745017028,15429418312,4.83,2290854463,95371301,2386225764,4.0
20191024,14847195355,740427781,15587623136,4.75,2298400781,90655694,2389056475,3.79
20191025,15059186010,746215581,15805401591,4.72,2331479942,97484954,2428964896,4.01
20191026,14226006020,718014590,14944020610,4.8,2316208551,96389822,2412598373,4.0
20191027,13865924199,732193639,14598117838,5.02,2284554701,94521570,2379076271,3.97
20191028,14719584753,764978731,15484563484,4.94,2440002934,122434768,2562437702,4.78
20191029,14846902387,777274777,15624177164,4.97,2373491947,109945469,2483437416,4.43
20191030,14881977653,773901958,15655879611,4.94,2494372491,154831337,2649203828,5.84
20191031,14965948076,810823814,15776771890,5.14,2707290423,226886460,2934176883,7.73
20191101,14943069326,787078051,15730147377,5.0,2553895074,134552467,2688447541,5.0
20191102,14490697958,735966888,15226664846,4.83,2445469576,143571262,2589040838,5.55
20191103,14129010067,700352779,14829362846,4.72,2330699118,118410219,2449109337,4.83
20191104,14894893367,760225582,15655118949,4.86,2453119322,120645551,2573764873,4.69
20191105,15082761987,797528520,15880290507,5.02,2504341523,126045135,2630386658,4.79
20191106,14987741047,788135223,15775876270,5.0,2936464994,122641658,3059106652,4.01
