#date,queriesUDP_IPV4,queriesTCP_IPv4,queriesTOTAL_IPv4,ratioTCP_IPv4,queriesUDP_IPV6,queriesTCP_IPv6,queriesTOTAL_IPv6,ratioTCP_IPv6
20150202,2900368027,26026808,2926394835,0.89,299011027,4607872,303618899,1.52
20150203,3850628317,27014280,3877642597,0.7,293234881,4425872,297660753,1.49
20150204,3187961106,28293157,3216254263,0.88,294157782,4938684,299096466,1.65
20150205,3230517126,31052959,3261570085,0.95,298611156,5365762,303976918,1.77
20150206,3171845436,26061513,3197906949,0.81,293537687,4359038,297896725,1.46
20150207,3024474094,22849873,3047323967,0.75,274501654,2767525,277269179,1.0
20150208,2955581105,25637384,2981218489,0.86,269059345,4641928,273701273,1.7
20150209,3143512364,28129145,3171641509,0.89,280651637,4697254,285348891,1.65
20150210,3058087088,30768485,3088855573,1.0,281874289,4824039,286698328,1.68
20150211,3181307521,30094049,3211401570,0.94,288388307,5599278,293987585,1.9
20150212,3286067062,27873378,3313940440,0.84,293242059,4778326,298020385,1.6
20150213,3197628342,34022402,3231650744,1.05,292536068,4150021,296686089,1.4
20150214,2866346444,24294296,2890640740,0.84,273482382,4017734,277500116,1.45
20150215,2923955037,24876592,2948831629,0.84,276050235,4062980,280113215,1.45
20150216,2993580949,26598828,3020179777,0.88,291518919,4137819,295656738,1.4
20150217,3009997593,26215448,3036213041,0.86,290810455,4105266,294915721,1.39
20150218,3136563969,25784486,3162348455,0.82,294770755,4094812,298865567,1.37
20150219,4107570063,24847380,4132417443,0.6,325188720,3738883,328927603,1.14
20150220,2944207582,26081962,2970289544,0.88,332939573,4157082,337096655,1.23
20150221,2819062035,25546411,2844608446,0.9,323346054,4059284,327405338,1.24
20150222,3005075585,24886277,3029961862,0.82,303552882,4087423,307640305,1.33
20150223,3216229604,26541827,3242771431,0.82,314791466,4642544,319434010,1.45
20150224,2870678361,26734590,2897412951,0.92,309548698,4586311,314135009,1.46
20150225,2924500654,29151931,2953652585,0.99,317253361,4388628,321641989,1.36
20150226,4221419260,27834969,4249254229,0.66,319430539,3473838,322904377,1.08
20150227,3308233954,28831889,3337065843,0.86,323862393,3696521,327558914,1.13
20150228,2923633987,28028867,2951662854,0.95,305194890,3614053,308808943,1.17
20150302,2943000782,23658737,2966659519,0.8,314853545,3784023,318637568,1.19
20150303,3110803887,27148499,3137952386,0.87,320641104,4255530,324896634,1.31
20150304,3257441229,31495854,3288937083,0.96,334263299,4251376,338514675,1.26
20150305,3187704364,29207025,3216911389,0.91,336502430,4429376,340931806,1.3
20150306,3232990863,26582741,3259573604,0.82,336073186,4889432,340962618,1.43
20150307,3124774897,28782977,3153557874,0.91,312790484,4790690,317581174,1.51
20150308,2808189209,26673095,2834862304,0.94,310570906,4725505,315296411,1.5
20150309,3279780105,29086447,3308866552,0.88,338818877,5708716,344527593,1.66
20150310,3357143792,27079531,3384223323,0.8,333123995,4848050,337972045,1.43
20150311,3182402577,24796077,3207198654,0.77,342146020,5068106,347214126,1.46
20150312,3161017582,26503947,3187521529,0.83,333179373,5466630,338646003,1.61
20150313,3531047321,29642963,3560690284,0.83,343169709,5479732,348649441,1.57
20150314,3096543047,26401497,3122944544,0.85,314359263,5270621,319629884,1.65
20150315,3053510628,26204299,3079714927,0.85,316287717,5305993,321593710,1.65
20150316,3215931471,27418799,3243350270,0.85,333050156,5423398,338473554,1.6
20150317,3325988864,29816637,3355805501,0.89,334328346,5200465,339528811,1.53
20150318,3905651168,35662290,3941313458,0.9,357841398,5187458,363028856,1.43
20150319,3480232705,27205094,3507437799,0.78,344512121,5799745,350311866,1.66
20150320,3218863712,27716545,3246580257,0.85,337844975,5522737,343367712,1.61
20150321,3076099044,27564026,3103663070,0.89,312780942,4630470,317411412,1.46
20150322,3090179077,25651041,3115830118,0.82,312284946,4593107,316878053,1.45
20150323,3347930752,25661385,3373592137,0.76,330744867,4741495,335486362,1.41
20150324,3274472036,25942363,3300414399,0.79,332124650,4676996,336801646,1.39
20150325,3671099669,37486244,3708585913,1.01,373169289,5103945,378273234,1.35
20150326,3368601607,26096343,3394697950,0.77,332558387,4508500,337066887,1.34
20150327,3324652949,27027009,3351679958,0.81,332873066,4485807,337358873,1.33
20150328,3362879116,31828275,3394707391,0.94,315154890,4474777,319629667,1.4
20150329,3078940029,27400155,3106340184,0.88,312943305,4422690,317365995,1.39
20150330,3368350006,25905806,3394255812,0.76,326291700,4617283,330908983,1.4
20150401,3280188886,26230276,3306419162,0.79,317852826,5447309,323300135,1.68
20150402,3225721903,24716210,3250438113,0.76,315136780,6623649,321760429,2.06
20150403,3183784263,25206933,3208991196,0.79,315726254,6559863,322286117,2.04
20150404,2992014767,24909395,3016924162,0.83,298069601,6535600,304605201,2.15
20150405,2982353994,26282345,3008636339,0.87,290288109,6514035,296802144,2.19
20150406,3276825766,26788142,3303613908,0.81,311832634,6589367,318422001,2.07
20150407,3614388242,27150105,3641538347,0.75,332449179,6900411,339349590,2.03
20150409,3460764448,30642742,3491407190,0.88,327187980,7056002,334243982,2.11
20150410,3127779937,23137965,3150917902,0.73,328377481,7122342,335499823,2.12
20150411,2827014154,21134570,2848148724,0.74,309504502,6206211,315710713,1.97
20150412,2826012341,20688915,2846701256,0.73,303880486,4891056,308771542,1.58
20150413,3079230190,22758647,3101988837,0.73,328306049,4955358,333261407,1.49
20150414,3068118132,23144888,3091263020,0.75,336584379,5036924,341621303,1.47
20150415,3289143032,24703847,3313846879,0.75,288210820,5258241,293469061,1.79
20150416,3381548710,24989620,3406538330,0.73,196514058,5081270,201595328,2.52
20150417,3155435978,24269098,3179705076,0.76,210151717,5052523,215204240,2.35
20150418,2982889568,23322989,3006212557,0.78,210196482,4905013,215101495,2.28
20150419,3043999722,23238560,3067238282,0.76,201143082,4950151,206093233,2.4
20150420,3303194657,24372578,3327567235,0.73,213533051,5099721,218632772,2.33
20150421,3282812853,24865359,3307678212,0.75,212242094,5159913,217402007,2.37
20150422,3290243565,24210354,3314453919,0.73,214173847,5174005,219347852,2.36
20150423,3254235902,23853393,3278089295,0.73,215786756,5893955,221680711,2.66
20150424,3189169385,23792700,3212962085,0.74,212617841,5840969,218458810,2.67
20150425,2832847611,22796590,2855644201,0.8,198943062,5007470,203950532,2.46
20150426,2859178993,23292704,2882471697,0.81,195093837,4951068,200044905,2.47
20150427,3415071899,24134024,3439205923,0.7,211469555,5044921,216514476,2.33
20150428,3423193530,23970533,3447164063,0.7,211017702,4986746,216004448,2.31
20150429,3224575848,23906422,3248482270,0.74,207112339,5018419,212130758,2.37
20150507,3261910800,24688052,3286598852,0.75,262554438,4943546,267497984,1.85
20150508,3181603889,20528314,3202132203,0.64,252705376,3456078,256161454,1.35
20150509,2919028069,22162071,2941190140,0.75,236708546,4679127,241387673,1.94
20150510,2911157794,26485112,2937642906,0.9,238115208,4302362,242417570,1.77
20150511,3123755946,22447747,3146203693,0.71,256837006,4566794,261403800,1.75
20150512,3378572797,24544197,3403116994,0.72,271285869,4900361,276186230,1.77
20150513,3825897390,24820155,3850717545,0.64,271677019,4876033,276553052,1.76
20150514,5817285941,72840972,5890126913,1.24,361078841,6181576,367260417,1.68
20150515,3706686924,34154528,3740841452,0.91,298548561,5503047,304051608,1.81
20150516,2984000321,23519144,3007519465,0.78,265312125,5338101,270650226,1.97
20150517,3061644189,23178592,3084822781,0.75,260045006,5353148,265398154,2.02
20150518,3550563016,24848170,3575411186,0.69,273473147,5387118,278860265,1.93
20150519,3856469107,25175806,3881644913,0.65,276138097,4875984,281014081,1.74
20150520,4474881759,26123847,4501005606,0.58,264966732,5146733,270113465,1.91
20150521,3775603406,26742570,3802345976,0.7,276469545,5804086,282273631,2.06
20150522,3540622038,27955379,3568577417,0.78,276767786,5895385,282663171,2.09
20150523,2946766775,31783948,2978550723,1.07,247210750,5767278,252978028,2.28
20150524,2810231385,27827890,2838059275,0.98,248584456,5834074,254418530,2.29
20150525,3225619085,29963749,3255582834,0.92,254832383,6531623,261364006,2.5
20150526,3503139942,33186787,3536326729,0.94,282384485,7057667,289442152,2.44
20150527,3475346954,33035211,3508382165,0.94,315654799,6648110,322302909,2.06
20150528,3453753385,33360221,3487113606,0.96,312018303,6404574,318422877,2.01
20150529,3367264422,29640716,3396905138,0.87,310167328,6745139,316912467,2.13
20150530,3016381894,28285257,3044667151,0.93,279290033,6704279,285994312,2.34
20150601,3320016861,27272470,3347289331,0.81,252465550,6724659,259190209,2.59
20150602,3239383363,27579356,3266962719,0.84,214269735,6457390,220727125,2.93
20150603,3105367052,27459604,3132826656,0.88,210924824,6519606,217444430,3.0
20150604,2969791552,26762587,2996554139,0.89,208790467,7018564,215809031,3.25
20150605,2998390748,28185461,3026576209,0.93,200759705,10140928,210900633,4.81
20150606,2806922782,26308479,2833231261,0.93,185983079,10504973,196488052,5.35
20150607,2718171554,25077833,2743249387,0.91,184967440,10522023,195489463,5.38
20150608,2938043491,25806237,2963849728,0.87,200889068,12376526,213265594,5.8
20150609,3184248952,26906420,3211155372,0.84,209626134,12737715,222363849,5.73
20150610,3121092547,25773093,3146865640,0.82,225934957,24142310,250077267,9.65
20150611,3156553496,27460527,3184014023,0.86,220551119,25837216,246388335,10.49
20150612,3117343959,29306852,3146650811,0.93,225994341,21111363,247105704,8.54
20150613,2839245226,27416145,2866661371,0.96,211309983,21062475,232372458,9.06
20150614,2883770327,24625030,2908395357,0.85,209183810,21035228,230219038,9.14
20150615,3333942554,26203360,3360145914,0.78,238067303,19831616,257898919,7.69
20150616,3265987054,27176628,3293163682,0.83,247528508,17222188,264750696,6.51
20150617,3200367162,27869948,3228237110,0.86,254661552,15159154,269820706,5.62
20150618,3197390277,28551169,3225941446,0.89,252925886,17531266,270457152,6.48
20150619,3239032744,28309817,3267342561,0.87,247123662,17738450,264862112,6.7
20150620,2610686790,25667871,2636354661,0.97,232841007,16730097,249571104,6.7
20150621,2689101242,25494421,2714595663,0.94,232388464,17031853,249420317,6.83
20150622,3094979366,28160159,3123139525,0.9,250039328,16762166,266801494,6.28
20150629,3011414145,29645662,3041059807,0.97,253259728,18218162,271477890,6.71
20150630,3157136804,31725939,3188862743,0.99,256430456,18440718,274871174,6.71
20150701,3192432330,29692339,3222124669,0.92,258703453,18203236,276906689,6.57
20150702,3172805880,31631424,3204437304,0.99,264797839,21821160,286618999,7.61
20150703,3812795453,47658834,3860454287,1.23,280059864,22226784,302286648,7.35
20150704,4513649561,63787504,4577437065,1.39,292802123,22304282,315106405,7.08
20150705,3009447531,34226191,3043673722,1.12,244164997,21666063,265831060,8.15
20150706,3074461971,33827305,3108289276,1.09,256469917,20446889,276916806,7.38
20150707,3267959050,35625860,3303584910,1.08,270447677,20960223,291407900,7.19
20150708,3380487907,33324368,3413812275,0.98,271830019,20336096,292166115,6.96
20150709,3183007394,35403208,3218410602,1.1,275751787,23192983,298944770,7.76
20150710,3437589969,35762444,3473352413,1.03,291792542,24058583,315851125,7.62
20150711,3946778331,31488820,3978267151,0.79,270083778,23881332,293965110,8.12
20150712,3810749668,32339322,3843088990,0.84,274599869,23838419,298438288,7.99
20150713,4066879194,36534812,4103414006,0.89,288576296,24160035,312736331,7.73
20150714,4142958824,36366128,4179324952,0.87,297138208,24527267,321665475,7.63
20150715,3941963291,39838115,3981801406,1.0,300713119,24631812,325344931,7.57
20150716,3234384601,33571291,3267955892,1.03,291847959,23434117,315282076,7.43
20150717,3083674054,35459667,3119133721,1.14,293704371,23997994,317702365,7.55
20150718,2698215354,31084315,2729299669,1.14,281913701,23769938,305683639,7.78
20150719,2498323918,27232307,2525556225,1.08,254587636,21554744,276142380,7.81
20150720,3132834512,33514014,3166348526,1.06,323020356,26604756,349625112,7.61
20150721,3129243633,36662895,3165906528,1.16,302994467,26354025,329348492,8.0
20150722,3429532896,36542561,3466075457,1.05,300135595,24527511,324663106,7.55
20150723,4371339470,38671128,4410010598,0.88,306162897,26667241,332830138,8.01
20150724,4373400336,33638245,4407038581,0.76,295527433,26245936,321773369,8.16
20150725,3977443651,32299876,4009743527,0.81,272801945,25754395,298556340,8.63
20150726,4088623912,33329831,4121953743,0.81,275312039,25674177,300986216,8.53
20150727,4580639622,37633926,4618273548,0.81,301808228,25417108,327225336,7.77
20150728,4454004570,36459008,4490463578,0.81,304582234,24787557,329369791,7.53
20150729,4380416426,39885758,4420302184,0.9,297807420,22865524,320672944,7.13
20150730,4386844914,40230622,4427075536,0.91,295266761,19973588,315240349,6.34
20150731,4472860757,36104258,4508965015,0.8,301057470,24392263,325449733,7.49
20150801,4178219732,36550696,4214770428,0.87,281381961,19825425,301207386,6.58
20150802,4121870263,34302379,4156172642,0.83,281578020,19800371,301378391,6.57
20150803,4589714563,37990437,4627705000,0.82,305947585,19975718,325923303,6.13
20150804,4794492349,43670898,4838163247,0.9,317930947,20140241,338071188,5.96
20150805,4839891024,41958103,4881849127,0.86,314913548,20289497,335203045,6.05
20150806,4798783301,40721830,4839505131,0.84,320949079,23559543,344508622,6.84
20150807,4683843799,50634342,4734478141,1.07,309176852,23568164,332745016,7.08
20150808,4600533623,50896780,4651430403,1.09,286065257,22726967,308792224,7.36
20150809,4573619228,52096526,4625715754,1.13,281960541,22623171,304583712,7.43
20150810,4748910794,58073819,4806984613,1.21,315149376,22258037,337407413,6.6
20150811,4871909840,61812203,4933722043,1.25,334784493,20554212,355338705,5.78
20150812,5226484350,72307153,5298791503,1.36,305720967,21248429,326969396,6.5
20150813,4692979062,62934979,4755914041,1.32,286922462,22712827,309635289,7.34
20150814,4944417566,66207915,5010625481,1.32,318559281,24822749,343382030,7.23
20150815,4570571477,60710185,4631281662,1.31,289915074,24326552,314241626,7.74
20150816,5002007798,57028883,5059036681,1.13,290159633,23597583,313757216,7.52
20150817,5475154472,61777115,5536931587,1.12,304545290,23876040,328421330,7.27
20150818,4964978730,69875605,5034854335,1.39,306813803,23775465,330589268,7.19
20150819,4983117022,70211415,5053328437,1.39,309359420,24241284,333600704,7.27
20150820,4861416337,60822296,4922238633,1.24,284858014,23328225,308186239,7.57
20150821,4866485122,55871058,4922356180,1.14,298465975,24612584,323078559,7.62
20150822,4391385232,53643116,4445028348,1.21,272130410,24889058,297019468,8.38
20150823,4271191313,53286065,4324477378,1.23,271941967,24582156,296524123,8.29
20150824,4733349800,56256921,4789606721,1.17,286321965,23269858,309591823,7.52
20150825,4988251208,53414998,5041666206,1.06,273929169,10418010,284347179,3.66
20150826,4880613890,54947266,4935561156,1.11,292745076,19133669,311878745,6.13
20150827,4902490250,67694131,4970184381,1.36,292806225,24156447,316962672,7.62
20150829,4714224873,67764239,4781989112,1.42,265526282,22973022,288499304,7.96
20150830,4415758689,61558219,4477316908,1.37,259384780,22095150,281479930,7.85
20150831,4758023310,70678758,4828702068,1.46,278569024,22333989,300903013,7.42
20150902,5160320471,72355387,5232675858,1.38,281776814,18061099,299837913,6.02
20150903,4931010385,70195257,5001205642,1.4,290243055,23796947,314040002,7.58
20150904,4664169245,62612816,4726782061,1.32,281398611,20470481,301869092,6.78
20150905,4405468816,62296481,4467765297,1.39,257802248,20080662,277882910,7.23
20150906,4431527114,63044246,4494571360,1.4,254909170,20038869,274948039,7.29
20150907,4671612496,62298631,4733911127,1.32,271227941,20249497,291477438,6.95
20150908,4822539870,65723867,4888263737,1.34,282573979,20303665,302877644,6.7
20150909,5489734698,75331417,5565066115,1.35,297248858,20589910,317838768,6.48
20150911,4861124727,71964742,4933089469,1.46,293319879,21556385,314876264,6.85
20150912,4731383061,67528895,4798911956,1.41,267118763,19151247,286270010,6.69
20150913,4652038232,63926841,4715965073,1.36,270312472,19331259,289643731,6.67
20150914,4844014202,71272196,4915286398,1.45,291899520,20561429,312460949,6.58
20150915,4900302997,70708260,4971011257,1.42,300181674,24166277,324347951,7.45
20150916,5101774583,73606412,5175380995,1.42,295489628,24557805,320047433,7.67
20150917,5041330916,71632346,5112963262,1.4,352705525,24066727,376772252,6.39
20150918,4796336668,69966015,4866302683,1.44,490321367,21730402,512051769,4.24
20150919,4525996900,67422668,4593419568,1.47,478329682,21646306,499975988,4.33
20150920,4659847827,62481841,4722329668,1.32,484533039,21622467,506155506,4.27
20150921,4768519931,63209835,4831729766,1.31,505941715,23164637,529106352,4.38
20150922,3788105859,69424000,3857529859,1.8,520802446,25201196,546003642,4.62
20150923,3747227787,65204745,3812432532,1.71,540796101,25132105,565928206,4.44
20150924,3999308004,66278537,4065586541,1.63,551103772,24997834,576101606,4.34
20150925,3945516821,63516870,4009033691,1.58,546089407,24861772,570951179,4.35
20150926,3433262901,61781072,3495043973,1.77,520701756,24555992,545257748,4.5
20150927,3421542168,59645828,3481187996,1.71,526396793,24577102,550973895,4.46
20150928,3931922633,64008870,3995931503,1.6,549344260,23892470,573236730,4.17
20150929,3992222468,64595463,4056817931,1.59,532162473,20360974,552523447,3.69
20150930,4061329612,65365948,4126695560,1.58,528950120,19243098,548193218,3.51
20151001,4096543809,68330026,4164873835,1.64,527973038,20741406,548714444,3.78
20151002,4014776948,65503892,4080280840,1.61,498565338,19200548,517765886,3.71
20151003,3727815143,65132201,3792947344,1.72,477545790,17216734,494762524,3.48
20151004,3590738961,63694763,3654433724,1.74,486557090,17259693,503816783,3.43
20151005,3960509551,65552111,4026061662,1.63,513004331,17403543,530407874,3.28
20151006,4083956817,67503394,4151460211,1.63,515088986,17951357,533040343,3.37
20151007,4205698751,66218395,4271917146,1.55,505994663,17043859,523038522,3.26
20151008,4097045116,61797576,4158842692,1.49,417304333,15934090,433238423,3.68
20151009,4040339673,63806120,4104145793,1.55,412629629,15996350,428625979,3.73
20151010,3897686818,63456034,3961142852,1.6,393324158,14241281,407565439,3.49
20151011,3852859369,60261346,3913120715,1.54,379701567,14131255,393832822,3.59
20151012,3947016834,63078344,4010095178,1.57,195695858,10631093,206326951,5.15
20151013,4057886370,72294448,4130180818,1.75,10589401,7903413,18492814,42.74
20151014,4147776179,70612568,4218388747,1.67,9954611,7370140,17324751,42.54
20151015,4141951780,69177754,4211129534,1.64,9330716,6730587,16061303,41.91
20151016,4000764700,69169173,4069933873,1.7,9480107,6871980,16352087,42.03
20151017,3523702206,64865210,3588567416,1.81,10799295,8440086,19239381,43.87
20151018,3569479788,64946515,3634426303,1.79,10791457,8435073,19226530,43.87
20151019,4033712217,68135860,4101848077,1.66,10092178,7612644,17704822,43.0
20151020,4133143727,73645924,4206789651,1.75,7171906,5245941,12417847,42.25
20151021,4357723950,77560409,4435284359,1.75,8517811,6476548,14994359,43.19
20151022,4460239898,69670795,4529910693,1.54,8500547,6487370,14987917,43.28
20151023,4294158932,67781697,4361940629,1.55,5781952,3902430,9684382,40.3
20151024,3771630900,44476979,3816107879,1.17,6787825,5025257,11813082,42.54
20151025,3724103369,66212937,3790316306,1.75,6724003,5053006,11777009,42.91
20151026,4104609196,74508489,4179117685,1.78,6027200,4435763,10462963,42.39
20151027,4196916829,73115569,4270032398,1.71,3008723,1705126,4713849,36.17
20151028,4128802459,72336973,4201139432,1.72,1388772,61204,1449976,4.22
20151029,4013870067,74285355,4088155422,1.82,1327234,2965,1330199,0.22
20151030,3924425814,70191448,3994617262,1.76,1212438,1521,1213959,0.13
20151101,3591168308,42523216,3633691524,1.17,1209152,0,1209152,0.0
20151102,4101559803,62783730,4164343533,1.51,1230587,11,1230598,0.0
20151103,4289657116,71212855,4360869971,1.63,1189836,0,1189836,0.0
20151104,4013195045,71455443,4084650488,1.75,1175496,0,1175496,0.0
20151105,4007975378,72186350,4080161728,1.77,91236035,506842,91742877,0.55
20151106,3737255842,73120051,3810375893,1.92,410962489,2535584,413498073,0.61
20151107,3734543566,69515749,3804059315,1.83,380643705,2412672,383056377,0.63
20151108,3681678921,69525956,3751204877,1.85,370543145,2476072,373019217,0.66
20151109,3862446193,70576342,3933022535,1.79,389790152,2752971,392543123,0.7
20151110,3624068607,68410414,3692479021,1.85,402419864,2570900,404990764,0.63
20151111,3994108644,66865089,4060973733,1.65,405529041,2455806,407984847,0.6
20151112,3849736842,42332735,3892069577,1.09,412990958,2454413,415445371,0.59
20151113,3554586603,36960093,3591546696,1.03,421247509,2312695,423560204,0.55
20151114,3375713204,32378204,3408091408,0.95,419633967,2162699,421796666,0.51
20151115,3669938897,34492628,3704431525,0.93,419578973,2242251,421821224,0.53
20151116,3922656727,39019503,3961676230,0.98,443536595,2216677,445753272,0.5
20151117,3852529496,74381841,3926911337,1.89,435587306,1719468,437306774,0.39
20151118,3745389233,72279892,3817669125,1.89,407542649,1638561,409181210,0.4
20151119,4079982261,72651048,4152633309,1.75,437902622,1633750,439536372,0.37
20151120,4183520332,67415004,4250935336,1.59,532806676,2001861,534808537,0.37
20151121,3849066109,66497683,3915563792,1.7,538334951,1505962,539840913,0.28
20151122,3588304156,70359999,3658664155,1.92,533238253,1525654,534763907,0.29
20151123,4055105665,71577213,4126682878,1.73,555411183,1562470,556973653,0.28
20151124,4264404970,73233122,4337638092,1.69,564617404,1650871,566268275,0.29
20151125,4179376982,72383004,4251759986,1.7,558311060,1717733,560028793,0.31
20151126,4100515110,87491417,4188006527,2.09,549280608,1921762,551202370,0.35
20151127,4074383490,83667847,4158051337,2.01,547314076,1838256,549152332,0.33
20151128,4040625926,76003178,4116629104,1.85,537607404,1765779,539373183,0.33
20151129,4054596096,77853021,4132449117,1.88,540714675,1836385,542551060,0.34
20151130,22378364657,97556984,22475921641,0.43,594796666,3238889,598035555,0.54
20151201,12346518604,110911317,12457429921,0.89,576873501,2813466,579686967,0.49
20151202,4255562416,102132850,4357695266,2.34,584559074,2114919,586673993,0.36
20151203,4611536597,114645853,4726182450,2.43,539939256,2064767,542004023,0.38
20151204,4478656674,115687299,4594343973,2.52,545851669,2120064,547971733,0.39
20151205,4077718051,106350413,4184068464,2.54,530854257,1888425,532742682,0.35
20151206,4340231274,106087551,4446318825,2.39,535216523,1837743,537054266,0.34
20151207,4749056728,121444439,4870501167,2.49,554859800,2058664,556918464,0.37
20151208,4597283871,119585350,4716869221,2.54,557016339,2318098,559334437,0.41
20151209,4189134535,87400210,4276534745,2.04,577754421,2494966,580249387,0.43
20151210,4781394257,117408603,4898802860,2.4,576345601,2402116,578747717,0.42
20151211,4598035129,117318021,4715353150,2.49,576385323,2233258,578618581,0.39
20151212,4244786842,119119809,4363906651,2.73,536551521,2190185,538741706,0.41
20151213,4155624587,114320688,4269945275,2.68,541992292,2907341,544899633,0.53
20151214,4676013488,115520268,4791533756,2.41,568505965,2757295,571263260,0.48
20151215,4676005177,131631413,4807636590,2.74,569098386,2661093,571759479,0.47
20151216,4343618537,93136266,4436754803,2.1,561105919,2510791,563616710,0.45
20151217,4225853615,73588752,4299442367,1.71,484758042,1792775,486550817,0.37
20151218,6004834427,60036560,6064870987,0.99,426176459,1464322,427640781,0.34
20151219,2959626241,56531570,3016157811,1.87,413947865,1284280,415232145,0.31
20151220,2918437296,55139886,2973577182,1.85,408137812,1296918,409434730,0.32
20151221,3148775783,86568612,3235344395,2.68,423766561,1537147,425303708,0.36
20151222,3569627197,73742427,3643369624,2.02,454496446,1631097,456127543,0.36
20151223,4313556726,95068415,4408625141,2.16,534872164,2051546,536923710,0.38
20151224,3388525589,75583511,3464109100,2.18,527207570,1795694,529003264,0.34
20151225,3135435680,70657738,3206093418,2.2,500438643,1608290,502046933,0.32
20151226,3168446697,66886672,3235333369,2.07,508694859,1527606,510222465,0.3
20151227,3199820387,61005888,3260826275,1.87,527370499,1625734,528996233,0.31
20151228,3629148086,68471106,3697619192,1.85,563760702,1951035,565711737,0.34
20151229,3524101613,58779656,3582881269,1.64,562466404,1950988,564417392,0.35
20151230,3463330764,51095982,3514426746,1.45,549613288,1745204,551358492,0.32
20151231,3473228285,44440063,3517668348,1.26,547028214,1751662,548779876,0.32
20160101,3068070240,43949836,3112020076,1.41,510785066,1891988,512677054,0.37
20160102,3066686388,46786924,3113473312,1.5,511361386,1707565,513068951,0.33
20160103,3004056317,49499458,3053555775,1.62,518630530,1734961,520365491,0.33
20160104,3576411393,66347289,3642758682,1.82,541624940,1885549,543510489,0.35
20160105,3700269661,74815655,3775085316,1.98,526108170,2021079,528129249,0.38
20160106,3854780807,73566247,3928347054,1.87,539981312,2108448,542089760,0.39
20160107,3930788505,69142327,3999930832,1.73,563805855,1992841,565798696,0.35
20160108,4015740058,72017474,4087757532,1.76,564608872,1973986,566582858,0.35
20160109,4483470641,99760954,4583231595,2.18,549983248,1824968,551808216,0.33
20160110,4247653806,95493870,4343147676,2.2,558901669,1922973,560824642,0.34
20160111,4669720230,112852718,4782572948,2.36,556800392,2181186,558981578,0.39
20160112,4800370011,114450285,4914820296,2.33,556977299,2087212,559064511,0.37
20160113,4671241075,116343237,4787584312,2.43,548257274,2000626,550257900,0.36
20160114,4620879445,122681769,4743561214,2.59,539395209,1926884,541322093,0.36
20160115,4583980664,115689050,4699669714,2.46,530357078,1904142,532261220,0.36
20160116,4226067225,81462464,4307529689,1.89,512240657,1769866,514010523,0.34
20160117,3964294148,80047379,4044341527,1.98,523881079,1886656,525767735,0.36
20160118,4126257766,74427400,4200685166,1.77,553643453,2258240,555901693,0.41
20160119,4642187969,93028128,4735216097,1.96,548502862,2278216,550781078,0.41
20160120,5104017346,119721993,5223739339,2.29,570287496,2333946,572621442,0.41
20160121,5005908234,92490829,5098399063,1.81,569564703,2030874,571595577,0.36
20160122,4960194591,100036537,5060231128,1.98,551821506,2022772,553844278,0.37
20160123,4503026737,86158008,4589184745,1.88,542486096,1816663,544302759,0.33
20160124,4448340225,75931135,4524271360,1.68,541077948,2016202,543094150,0.37
20160125,5003096541,89382807,5092479348,1.76,525020015,2026950,527046965,0.38
20160126,4799532331,89657556,4889189887,1.83,449749989,1930693,451680682,0.43
20160127,4331684933,71605302,4403290235,1.63,505684244,1936448,507620692,0.38
20160128,4485893368,73991651,4559885019,1.62,580558523,1901513,582460036,0.33
20160129,5227271936,113060657,5340332593,2.12,583124670,1931999,585056669,0.33
20160130,4921099448,119270143,5040369591,2.37,579442355,1691627,581133982,0.29
20160131,4666557339,106815824,4773373163,2.24,584975480,1694475,586669955,0.29
20160201,5496626684,119722790,5616349474,2.13,588778951,2118305,590897256,0.36
20160202,5691976686,113676394,5805653080,1.96,594752887,2081176,596834063,0.35
20160203,5813412923,115958590,5929371513,1.96,593583098,2174827,595757925,0.37
20160204,5768886508,131196371,5900082879,2.22,589068401,2052993,591121394,0.35
20160205,5693952656,120622627,5814575283,2.07,602596957,2000584,604597541,0.33
20160206,5232502508,102088324,5334590832,1.91,576564672,1685756,578250428,0.29
20160207,5081279824,88103369,5169383193,1.7,572542480,1558738,574101218,0.27
20160208,5241097482,94249661,5335347143,1.77,569216687,1721504,570938191,0.3
20160209,5443346932,118402127,5561749059,2.13,573518748,1869246,575387994,0.32
20160210,5541820199,110446470,5652266669,1.95,577812803,1948141,579760944,0.34
20160211,5682877490,111954450,5794831940,1.93,561467392,1839305,563306697,0.33
20160212,5444351024,109142536,5553493560,1.97,571882978,1734800,573617778,0.3
20160213,5133218866,105064245,5238283111,2.01,541134632,1699227,542833859,0.31
20160214,5200640392,104914184,5305554576,1.98,552334251,1586031,553920282,0.29
20160215,5631112624,133559595,5764672219,2.32,583140263,1922584,585062847,0.33
20160216,5715556837,133497753,5849054590,2.28,578305317,1981278,580286595,0.34
20160217,5637083540,127929152,5765012692,2.22,578588374,2853000,581441374,0.49
20160218,5801488456,148382225,5949870681,2.49,583467286,3104270,586571556,0.53
20160219,5756721147,130786847,5887507994,2.22,596124733,3202953,599327686,0.53
20160220,5354967202,133355229,5488322431,2.43,580874246,2831965,583706211,0.49
20160221,5210427213,113578460,5324005673,2.13,577036428,2617662,579654090,0.45
20160222,5600822472,126503886,5727326358,2.21,559855593,3099518,562955111,0.55
20160223,5504655639,132305729,5636961368,2.35,488145137,3239437,491384574,0.66
