#date,queriesUDP_IPV4,queriesTCP_IPv4,queriesTOTAL_IPv4,ratioTCP_IPv4,queriesUDP_IPV6,queriesTCP_IPv6,queriesTOTAL_IPv6,ratioTCP_IPv6
20170926,2091091400,62427359,2153518759,2.9,353757926,9193708,362951634,2.53
20170927,2058866066,63003412,2121869478,2.97,350427767,8811806,359239573,2.45
20170928,2043060050,64116360,2107176410,3.04,343416342,9126859,352543201,2.59
20170929,2041931487,62976043,2104907530,2.99,368577022,9554428,378131450,2.53
20170930,1873558292,58145733,1931704025,3.01,274750119,7379408,282129527,2.62
20171001,1889482424,57148754,1946631178,2.94,328055741,8426691,336482432,2.5
20171002,2140243069,60363979,2200607048,2.74,358215175,9394113,367609288,2.56
20171003,1962011316,62458040,2024469356,3.09,352968415,9693370,362661785,2.67
20171004,2035858409,61631344,2097489753,2.94,352049109,9629372,361678481,2.66
20171005,2106055833,61627277,2167683110,2.84,350198908,9266428,359465336,2.58
20171006,2034096263,61271130,2095367393,2.92,368906640,9260342,378166982,2.45
20171007,1895532957,58378897,1953911854,2.99,346644312,8921068,355565380,2.51
20171008,1834225748,59168195,1893393943,3.12,350619781,8161993,358781774,2.27
20171009,2123345583,67289164,2190634747,3.07,377539680,9362493,386902173,2.42
20171010,2136080667,66332884,2202413551,3.01,367218292,10422432,377640724,2.76
20171011,2224965794,64241014,2289206808,2.81,368712016,8672497,377384513,2.3
20171012,2253632145,66351719,2319983864,2.86,387740135,8677252,396417387,2.19
20171013,2099217124,64609036,2163826160,2.99,367242437,8570841,375813278,2.28
20171014,1960340357,56651300,2016991657,2.81,368711436,8433440,377144876,2.24
20171015,1922465680,59457698,1981923378,3.0,365649138,8392836,374041974,2.24
20171016,2048027564,64990418,2113017982,3.08,366822586,9209232,376031818,2.45
20171017,2059360143,71894455,2131254598,3.37,374398487,10316119,384714606,2.68
20171018,2151609161,72166655,2223775816,3.25,371118778,9496537,380615315,2.5
20171019,2246684678,69683085,2316367763,3.01,349552266,9797509,359349775,2.73
20171020,2175523660,64392934,2239916594,2.87,367785300,9771638,377556938,2.59
20171021,1912868819,60767821,1973636640,3.08,346985114,9213913,356199027,2.59
20171022,1861910410,58513347,1920423757,3.05,343929756,9264566,353194322,2.62
20171023,2202388866,92612010,2295000876,4.04,367858014,9366662,377224676,2.48
20171024,2588970659,111923682,2700894341,4.14,435058013,10462662,445520675,2.35
20171025,3020714494,164105791,3184820285,5.15,471646944,9941047,481587991,2.06
20171026,2994986416,159471104,3154457520,5.06,479999184,9963957,489963141,2.03
20171027,2997837141,157200462,3155037603,4.98,477612020,10414197,488026217,2.13
20171028,2451823468,120479366,2572302834,4.68,183353898,5165421,188519319,2.74
20171029,2821117798,135454630,2956572428,4.58,442645116,10505281,453150397,2.32
20171030,3051913957,146177901,3198091858,4.57,460801858,10705660,471507518,2.27
20171031,3080218678,154856887,3235075565,4.79,477577918,11774464,489352382,2.41
20171101,3022460012,157104771,3179564783,4.94,475576444,10875782,486452226,2.24
20171102,3054699470,158420344,3213119814,4.93,470017811,10495571,480513382,2.18
20171103,3020279198,166048519,3186327717,5.21,493106993,10556208,503663201,2.1
20171104,2748359736,151426979,2899786715,5.22,464324671,9998842,474323513,2.11
20171105,2704577422,152492747,2857070169,5.34,472914600,11138217,484052817,2.3
20171106,3008480952,157307492,3165788444,4.97,465051929,10795062,475846991,2.27
20171107,3279356413,154560799,3433917212,4.5,512545854,11053594,523599448,2.11
20171108,3175466342,153101717,3328568059,4.6,502949874,11067390,514017264,2.15
20171109,3133693561,158419697,3292113258,4.81,504769246,11261915,516031161,2.18
20171110,3038409849,143646801,3182056650,4.51,484395633,11249468,495645101,2.27
20171111,2700668288,121292075,2821960363,4.3,438528451,10994152,449522603,2.45
20171112,2740262933,134749189,2875012122,4.69,438253728,11622902,449876630,2.58
20171113,2889873042,151135958,3041009000,4.97,435358124,11897143,447255267,2.66
20171114,2890401954,168292099,3058694053,5.5,441003718,12306598,453310316,2.71
20171115,2863330353,151981734,3015312087,5.04,433607494,10886086,444493580,2.45
20171116,397842116,17125487,414967603,4.13,268159822,6198005,274357827,2.26
20171117,2840033942,150363105,2990397047,5.03,426358226,10940538,437298764,2.5
20171118,2576198361,136302586,2712500947,5.02,411257490,9680216,420937706,2.3
20171119,2523223290,141952394,2665175684,5.33,420362165,10305915,430668080,2.39
20171120,3011481168,151254244,3162735412,4.78,424860500,13156844,438017344,3.0
20171121,2910388652,149005697,3059394349,4.87,421877861,14234703,436112564,3.26
20171122,2875823421,147328534,3023151955,4.87,425817548,11146211,436963759,2.55
20171123,2830122774,146620705,2976743479,4.93,407657469,11611535,419269004,2.77
20171124,2731976463,153411982,2885388445,5.32,384493061,11414780,395907841,2.88
20171125,2552188027,134110455,2686298482,4.99,363887827,10298863,374186690,2.75
20171126,2518497809,131955006,2650452815,4.98,376804586,10234640,387039226,2.64
20171127,2780479988,141251306,2921731294,4.83,363130574,11149400,374279974,2.98
20171128,2781010174,151055080,2932065254,5.15,362376688,10914507,373291195,2.92
20171129,2795483514,130369644,2925853158,4.46,344889981,10419828,355309809,2.93
20171130,2677373192,140982425,2818355617,5.0,349134573,10624043,359758616,2.95
20171201,2662820040,145930551,2808750591,5.2,350153690,10235316,360389006,2.84
20171202,2440600929,132766486,2573367415,5.16,326468925,9903960,336372885,2.94
20171203,2422379266,140246298,2562625564,5.47,324119886,9872646,333992532,2.96
20171204,2695998152,149299902,2845298054,5.25,330734582,10337070,341071652,3.03
20171205,2699926034,143324465,2843250499,5.04,359890874,10657075,370547949,2.88
20171206,2660691513,157223430,2817914943,5.58,344915577,10461149,355376726,2.94
20171207,2696986280,159166752,2856153032,5.57,341759590,10481069,352240659,2.98
20171208,2646111355,157510764,2803622119,5.62,344695860,10568126,355263986,2.97
20171209,2457380670,127087881,2584468551,4.92,284766872,10408499,295175371,3.53
20171210,2384507574,121776000,2506283574,4.86,282064997,10100240,292165237,3.46
20171211,2696164553,139924950,2836089503,4.93,309771773,10703419,320475192,3.34
20171212,2727280398,142154596,2869434994,4.95,309072624,11018059,320090683,3.44
20171213,2708735740,138762389,2847498129,4.87,303313214,10997167,314310381,3.5
20171214,2773380047,146666054,2920046101,5.02,310581118,10956469,321537587,3.41
20171215,2712883735,152274013,2865157748,5.31,296380861,10269705,306650566,3.35
20171216,2524652134,142175964,2666828098,5.33,277583310,10242810,287826120,3.56
20171217,2430751101,145263817,2576014918,5.64,266540039,10074452,276614491,3.64
20171218,2709293259,157174006,2866467265,5.48,286349450,10658149,297007599,3.59
20171219,2688446348,155099263,2843545611,5.45,283995749,11117630,295113379,3.77
20171220,2691834935,154369641,2846204576,5.42,291270535,10220795,301491330,3.39
20171221,3059624720,146138851,3205763571,4.56,290844017,10410963,301254980,3.46
20171222,3712402569,142277713,3854680282,3.69,293711419,10061865,303773284,3.31
20171223,3654641805,128448062,3783089867,3.4,265770898,9585866,275356764,3.48
20171224,2795577216,133893104,2929470320,4.57,248111787,9597580,257709367,3.72
20171225,3492758952,142343775,3635102727,3.92,261715619,9871055,271586674,3.63
20171226,3555941662,148984305,3704925967,4.02,271389069,10146742,281535811,3.6
20171227,4264467493,163022642,4427490135,3.68,286829220,10348575,297177795,3.48
20171228,3664034081,164364626,3828398707,4.29,295840237,10393712,306233949,3.39
20171229,2978629767,172585439,3151215206,5.48,296504936,9794289,306299225,3.2
20171230,2475819278,157505317,2633324595,5.98,273811596,9492697,283304293,3.35
20171231,2036710460,115987687,2152698147,5.39,107180076,4677367,111857443,4.18
20180101,2254914845,136842327,2391757172,5.72,268248945,9320620,277569565,3.36
20180102,2481008562,148890665,2629899227,5.66,297381091,10161493,307542584,3.3
20180103,2667475373,153870654,2821346027,5.45,316519288,10117989,326637277,3.1
20180104,2641768257,159460070,2801228327,5.69,318739018,10444570,329183588,3.17
20180105,2748356162,163982213,2912338375,5.63,317752740,11002329,328755069,3.35
20180106,2453612449,166563884,2620176333,6.36,286699204,10109835,296809039,3.41
20180107,2570430857,163468403,2733899260,5.98,288532633,10004333,298536966,3.35
20180108,2968970797,171151755,3140122552,5.45,298081810,10516252,308598062,3.41
20180109,3077750707,180398626,3258149333,5.54,309074490,10529373,319603863,3.29
20180110,2948361391,180523555,3128884946,5.77,304840367,10237983,315078350,3.25
20180111,2895594144,175093005,3070687149,5.7,347181743,10732193,357913936,3.0
20180112,3200519259,174343893,3374863152,5.17,357439247,10989320,368428567,2.98
20180113,3074354625,163864467,3238219092,5.06,334518306,10604164,345122470,3.07
20180114,3088421950,160822695,3249244645,4.95,329049835,10802715,339852550,3.18
20180115,2844605758,172163802,3016769560,5.71,338198301,11678811,349877112,3.34
20180116,2806570148,172716060,2979286208,5.8,347774453,11555508,359329961,3.22
20180117,2806695458,177915693,2984611151,5.96,363237808,11635166,374872974,3.1
20180118,2781931714,168392748,2950324462,5.71,355520086,11369527,366889613,3.1
20180119,2745311391,169171812,2914483203,5.8,352859781,10645455,363505236,2.93
20180120,2507367018,135922632,2643289650,5.14,330895219,10534633,341429852,3.09
20180121,2448602761,131714442,2580317203,5.1,331286516,10676036,341962552,3.12
20180122,2739336374,155729321,2895065695,5.38,327245264,10674076,337919340,3.16
20180123,2730529287,146926895,2877456182,5.11,334159752,10907199,345066951,3.16
20180124,2761165378,143989484,2905154862,4.96,340832752,10789284,351622036,3.07
20180125,2585642990,132128836,2717771826,4.86,328645824,10936007,339581831,3.22
20180126,2415019987,93309476,2508329463,3.72,323286800,10736763,334023563,3.21
20180127,2341723701,81377279,2423100980,3.36,319878860,10476115,330354975,3.17
20180128,2368475657,80201538,2448677195,3.28,320961478,10509463,331470941,3.17
20180129,2678611539,98208097,2776819636,3.54,328758684,10824504,339583188,3.19
20180130,2699206329,98980458,2798186787,3.54,330049673,11018054,341067727,3.23
20180131,2554159224,96382602,2650541826,3.64,336992148,11206911,348199059,3.22
20180201,2630849683,97429029,2728278712,3.57,342042192,11709980,353752172,3.31
20180202,2562139851,97977870,2660117721,3.68,348786797,11742359,360529156,3.26
20180203,2375525269,90307920,2465833189,3.66,315362130,11003657,326365787,3.37
20180204,2290672646,90000954,2380673600,3.78,314358410,11075001,325433411,3.4
20180205,2516496712,96235702,2612732414,3.68,334954778,11715728,346670506,3.38
20180206,2564222140,98497729,2662719869,3.7,358505868,11644688,370150556,3.15
20180207,2717020001,99742146,2816762147,3.54,373113903,11698701,384812604,3.04
20180208,2740764765,107104860,2847869625,3.76,344727522,11684264,356411786,3.28
20180209,2720739478,109484187,2830223665,3.87,348894984,11857723,360752707,3.29
20180210,2366441237,98354093,2464795330,3.99,332545270,11322226,343867496,3.29
20180211,2333491461,100336082,2433827543,4.12,331749651,11307916,343057567,3.3
20180212,2465717928,107067419,2572785347,4.16,349139053,11596082,360735135,3.21
20180213,2466168308,112292901,2578461209,4.36,339154379,11781661,350936040,3.36
20180214,2515978990,95268881,2611247871,3.65,353223283,12138633,365361916,3.32
20180215,2460030201,88258437,2548288638,3.46,348340853,11913924,360254777,3.31
20180216,2299787838,87947305,2387735143,3.68,326979731,11523427,338503158,3.4
20180217,2154478411,74293243,2228771654,3.33,312130173,10491490,322621663,3.25
20180218,2154752733,73158139,2227910872,3.28,316130443,11005670,327136113,3.36
20180219,2351736359,82906753,2434643112,3.41,329209100,11972260,341181360,3.51
20180220,2418396223,85184628,2503580851,3.4,323237022,11656313,334893335,3.48
20180221,2741698740,93106770,2834805510,3.28,328893261,11536333,340429594,3.39
20180222,2902408592,98942118,3001350710,3.3,331649171,11447152,343096323,3.34
20180223,2608792485,95282639,2704075124,3.52,325923659,11243700,337167359,3.33
20180224,2306843481,88289157,2395132638,3.69,315083132,11292862,326375994,3.46
20180225,2126824141,84518913,2211343054,3.82,302812872,11332754,314145626,3.61
20180226,2404129173,96555088,2500684261,3.86,311987004,11596706,323583710,3.58
20180227,2487165820,95036142,2582201962,3.68,326316922,11747084,338064006,3.47
20180228,2450394950,93238674,2543633624,3.67,325233196,11772573,337005769,3.49
20180301,2408673980,96720199,2505394179,3.86,320043428,11999103,332042531,3.61
20180302,2306503540,95010427,2401513967,3.96,319920254,11551630,331471884,3.48
20180303,2615411888,90383681,2705795569,3.34,309007943,11076630,320084573,3.46
20180304,2912611997,86255179,2998867176,2.88,302350268,11369266,313719534,3.62
20180305,3043491763,95240117,3138731880,3.03,332430095,11718610,344148705,3.41
20180306,2593224752,94421748,2687646500,3.51,317273963,12315910,329589873,3.74
20180307,2361583960,99791215,2461375175,4.05,320969538,11641011,332610549,3.5
20180308,2317819889,99642444,2417462333,4.12,320058082,12111792,332169874,3.65
20180309,2237122946,92975896,2330098842,3.99,331027472,12028658,343056130,3.51
20180310,2348369481,88440835,2436810316,3.63,328074877,11539004,339613881,3.4
20180311,2300299315,81675362,2381974677,3.43,325395586,11474672,336870258,3.41
20180312,2510328694,94973979,2605302673,3.65,322137554,11690805,333828359,3.5
20180313,2691326129,102536784,2793862913,3.67,317179069,12170785,329349854,3.7
20180314,2808743833,104498100,2913241933,3.59,346845699,12724599,359570298,3.54
20180315,2760064246,97759243,2857823489,3.42,339454228,12269271,351723499,3.49
20180316,2670351245,96012364,2766363609,3.47,328226993,11749444,339976437,3.46
20180317,2107335948,85840465,2193176413,3.91,305559365,12190443,317749808,3.84
20180318,2045516206,84702736,2130218942,3.98,290917085,12121231,303038316,4.0
20180319,2240322164,96561734,2336883898,4.13,292778845,12681896,305460741,4.15
20180320,2286761303,99507714,2386269017,4.17,306636109,12721438,319357547,3.98
20180321,2948278234,101046280,3049324514,3.31,307007812,12744129,319751941,3.99
20180322,3235592716,105495247,3341087963,3.16,291397220,13144459,304541679,4.32
20180323,2296281908,101735393,2398017301,4.24,294669505,13162721,307832226,4.28
20180324,2016901600,88239282,2105140882,4.19,292470349,12450057,304920406,4.08
20180325,1959567119,87228892,2046796011,4.26,286044978,11904004,297948982,4.0
20180326,2214533181,97814097,2312347278,4.23,296916932,12631228,309548160,4.08
20180327,2279069151,99717507,2378786658,4.19,301776099,12750891,314526990,4.05
20180328,2348850390,99822447,2448672837,4.08,312905976,12587447,325493423,3.87
20180329,2468784239,96328190,2565112429,3.76,315682085,12677604,328359689,3.86
20180330,2293002872,92956237,2385959109,3.9,311051566,12427788,323479354,3.84
20180331,332338075,23824566,356162641,6.69,139819316,11746742,151566058,7.75
20180401,2061848332,83778189,2145626521,3.9,266822534,11387025,278209559,4.09
20180402,2266700622,89971097,2356671719,3.82,289640685,11748762,301389447,3.9
20180403,2452934393,94701834,2547636227,3.72,314373849,12232967,326606816,3.75
20180404,2431421267,104090699,2535511966,4.11,321274759,12374409,333649168,3.71
20180405,2398597540,104214390,2502811930,4.16,321906362,12723528,334629890,3.8
20180406,2326995262,101919407,2428914669,4.2,319812517,12261004,332073521,3.69
20180407,2008538939,91992837,2100531776,4.38,297736383,11994283,309730666,3.87
20180408,2390528909,91672844,2482201753,3.69,293377575,11892509,305270084,3.9
20180409,2721848239,99398628,2821246867,3.52,302250246,12342087,314592333,3.92
20180410,2888648788,103360498,2992009286,3.45,315039778,12960793,328000571,3.95
20180411,2370025736,103967152,2473992888,4.2,314739628,12600449,327340077,3.85
20180412,2375323616,106719620,2482043236,4.3,310494195,12855794,323349989,3.98
20180413,2411534402,109647164,2521181566,4.35,311927086,12231478,324158564,3.77
20180414,2342693012,99794636,2442487648,4.09,321017230,12446315,333463545,3.73
20180415,2254922099,89998566,2344920665,3.84,320211508,12573620,332785128,3.78
20180416,2576538738,102538721,2679077459,3.83,334374255,12945099,347319354,3.73
20180417,2592433307,104369891,2696803198,3.87,342509761,12867620,355377381,3.62
20180418,2702555177,104011534,2806566711,3.71,343485714,13071160,356556874,3.67
20180419,2726323175,109787099,2836110274,3.87,338637466,12967460,351604926,3.69
20180420,2568460306,107320199,2675780505,4.01,328048300,13812339,341860639,4.04
20180421,2317026626,124750538,2441777164,5.11,304798156,12754442,317552598,4.02
20180422,2287158581,126998371,2414156952,5.26,311420458,11674785,323095243,3.61
20180423,2640916567,137836870,2778753437,4.96,329444106,12334702,341778808,3.61
20180424,2688670403,142977713,2831648116,5.05,329454513,12366707,341821220,3.62
20180425,2691846932,150555312,2842402244,5.3,327356929,12776096,340133025,3.76
20180426,2621890179,149805652,2771695831,5.4,335741096,12148260,347889356,3.49
20180427,2570736552,149440651,2720177203,5.49,328351752,12267494,340619246,3.6
20180428,2357999433,142315095,2500314528,5.69,294805494,11757751,306563245,3.84
20180429,2279398266,128905382,2408303648,5.35,290457631,11234353,301691984,3.72
20180430,2564597352,138512449,2703109801,5.12,310216438,11925311,322141749,3.7
20180501,2813443449,134163323,2947606772,4.55,328537366,11943299,340480665,3.51
20180502,3027478881,119603503,3147082384,3.8,329620039,12314597,341934636,3.6
20180503,3532186806,122570110,3654756916,3.35,339364665,13431324,352795989,3.81
20180504,387341652,115688102,503029754,23.0,164480285,6548461,171028746,3.83
20180505,3012637064,109019675,3121656739,3.49,305764556,12682955,318447511,3.98
20180506,2316710863,105185182,2421896045,4.34,294341985,12380060,306722045,4.04
20180507,2561998248,119879652,2681877900,4.47,336438557,13112924,349551481,3.75
20180508,2878506630,121167613,2999674243,4.04,353704881,13286021,366990902,3.62
20180509,3134758585,114696818,3249455403,3.53,353236352,13576354,366812706,3.7
20180510,3309483320,114339227,3423822547,3.34,358128108,13431616,371559724,3.61
20180511,3406768707,130827767,3537596474,3.7,351909351,13406069,365315420,3.67
20180512,2606901552,114757668,2721659220,4.22,308641566,12759433,321400999,3.97
20180513,2791960986,112147834,2904108820,3.86,301825887,12406577,314232464,3.95
20180514,2497394470,102707962,2600102432,3.95,173417369,6441239,179858608,3.58
20180515,2760037165,103773066,2863810231,3.62,192095374,6599315,198694689,3.32
20180516,2671110417,100049934,2771160351,3.61,199659608,6523115,206182723,3.16
20180517,3553940609,92500384,3646440993,2.54,205403962,6415003,211818965,3.03
20180518,3931083334,98212950,4029296284,2.44,220084715,6510713,226595428,2.87
20180519,3184682921,92534751,3277217672,2.82,200480876,6714130,207195006,3.24
20180520,1991164795,86760578,2077925373,4.18,197056765,6968490,204025255,3.42
20180521,2265825123,93912670,2359737793,3.98,213123343,8136862,221260205,3.68
20180522,2386484564,90858484,2477343048,3.67,197857185,6469255,204326440,3.17
20180523,2366971787,83668105,2450639892,3.41,190227555,6468693,196696248,3.29
20180524,2551542922,83011971,2634554893,3.15,179869345,6486009,186355354,3.48
20180525,2786484880,81946877,2868431757,2.86,162032233,6033361,168065594,3.59
20180526,2747945374,73800842,2821746216,2.62,169161760,6472975,175634735,3.69
20180527,2591223873,73902642,2665126515,2.77,170326540,6211076,176537616,3.52
20180528,2720647625,75706073,2796353698,2.71,188972031,6364733,195336764,3.26
20180529,2475291433,83239725,2558531158,3.25,201916970,6384889,208301859,3.07
20180530,2616994517,84663363,2701657880,3.13,196465886,6217057,202682943,3.07
20180531,2519609920,84493869,2604103789,3.24,204165973,6582494,210748467,3.12
20180601,2419068543,84877290,2503945833,3.39,204456733,6357615,210814348,3.02
20180602,2303077853,76365568,2379443421,3.21,186456900,6124933,192581833,3.18
20180603,2286463361,73132752,2359596113,3.1,185386819,6186008,191572827,3.23
20180604,2767956452,81615140,2849571592,2.86,194743695,6424849,201168544,3.19
20180605,2620333830,82840256,2703174086,3.06,202100751,6233132,208333883,2.99
20180606,2625223711,80725148,2705948859,2.98,207832236,6715733,214547969,3.13
20180607,2542895381,81321712,2624217093,3.1,202528107,6523792,209051899,3.12
20180608,2517685992,85980552,2603666544,3.3,202738875,6941217,209680092,3.31
20180609,2276924926,81114586,2358039512,3.44,184365349,6836840,191202189,3.58
20180610,2152747008,76086635,2228833643,3.41,182543937,6527520,189071457,3.45
20180611,2543321257,87607946,2630929203,3.33,192898276,6939613,199837889,3.47
20180613,2183199367,75260585,2258459952,3.33,278588044,10503378,289091422,3.63
20180614,3045492133,116754184,3162246317,3.69,375846066,14845730,390691796,3.8
20180615,2860765575,114567659,2975333234,3.85,367955032,15091772,383046804,3.94
20180616,2569366817,103653597,2673020414,3.88,329905340,14329036,344234376,4.16
20180617,2712314243,105056529,2817370772,3.73,304825759,14429420,319255179,4.52
20180618,2946709403,119068254,3065777657,3.88,374411297,15348539,389759836,3.94
20180619,3061173140,121722820,3182895960,3.82,335342437,15562221,350904658,4.43
20180620,2985787491,127129570,3112917061,4.08,347632984,19626338,367259322,5.34
20180621,2939016251,124322429,3063338680,4.06,339670417,16160439,355830856,4.54
20180622,2867371896,125874331,2993246227,4.21,349827648,15653248,365480896,4.28
20180623,2623352050,113877600,2737229650,4.16,314946748,14906516,329853264,4.52
20180624,2414161002,106442974,2520603976,4.22,317259497,15068270,332327767,4.53
20180625,2644390167,118303221,2762693388,4.28,336506511,15779494,352286005,4.48
20180626,2647925832,121359680,2769285512,4.38,336068601,15279839,351348440,4.35
20180627,2683328032,121633078,2804961110,4.34,347107287,15277136,362384423,4.22
20180628,2638931706,120925219,2759856925,4.38,347829262,15917171,363746433,4.38
20180629,2741655489,123095475,2864750964,4.3,345846092,14858795,360704887,4.12
20180630,2502237145,124946957,2627184102,4.76,326321151,14435871,340757022,4.24
20180701,2386789740,114220598,2501010338,4.57,319811316,14415922,334227238,4.31
20180702,2683742265,124899687,2808641952,4.45,345303532,15262941,360566473,4.23
20180703,2666184196,126134763,2792318959,4.52,340072694,15554626,355627320,4.37
20180704,2613803944,118669411,2732473355,4.34,344722366,15036756,359759122,4.18
20180705,2803013420,121746925,2924760345,4.16,354854261,15221332,370075593,4.11
20180706,2586990622,117586486,2704577108,4.35,343915278,15453823,359369101,4.3
20180707,2378343758,109954850,2488298608,4.42,304065822,14605646,318671468,4.58
20180708,2314711362,104801655,2419513017,4.33,307248315,14386066,321634381,4.47
20180709,2644408538,120803318,2765211856,4.37,341062452,15271037,356333489,4.29
20180710,2700326709,124405875,2824732584,4.4,342194061,15774095,357968156,4.41
20180711,2669245389,121833882,2791079271,4.37,339165438,16232076,355397514,4.57
20180712,2743560627,122372800,2865933427,4.27,344418561,15978130,360396691,4.43
20180713,2653338600,116843717,2770182317,4.22,345200300,14957004,360157304,4.15
20180714,2427636365,106370256,2534006621,4.2,324678021,13987255,338665276,4.13
20180715,2382181003,104676982,2486857985,4.21,316709429,14475278,331184707,4.37
20180716,2654413389,118237191,2772650580,4.26,352792253,14915876,367708129,4.06
20180717,2652187327,120874996,2773062323,4.36,356983919,15177136,372161055,4.08
20180718,2618518187,119028607,2737546794,4.35,363618798,15454846,379073644,4.08
20180719,2579739417,115192473,2694931890,4.27,355526808,15269365,370796173,4.12
20180720,2386591963,108184829,2494776792,4.34,341432042,15395189,356827231,4.31
20180721,2383138142,103131729,2486269871,4.15,315709381,14730971,330440352,4.46
20180722,2363744341,101268148,2465012489,4.11,306855016,14342368,321197384,4.47
20180723,2736264334,117394288,2853658622,4.11,342666598,15011110,357677708,4.2
20180724,2767787963,116217423,2884005386,4.03,349199673,14618118,363817791,4.02
20180725,2776981769,117148030,2894129799,4.05,347308624,14737909,362046533,4.07
20180726,2668919600,117240321,2786159921,4.21,330776444,15554194,346330638,4.49
20180727,2656731444,117028840,2773760284,4.22,338219954,15201216,353421170,4.3
20180728,2450950354,108754681,2559705035,4.25,315763992,15347465,331111457,4.64
20180729,2825881143,113796349,2939677492,3.87,358555257,15298964,373854221,4.09
20180730,3256507726,132175126,3388682852,3.9,411797400,15551869,427349269,3.64
20180731,3215497357,131393515,3346890872,3.93,420902476,15568080,436470556,3.57
20180801,3367786440,134254864,3502041304,3.83,429910676,15860706,445771382,3.56
20180802,2824015603,131008537,2955024140,4.43,337458307,16259681,353717988,4.6
20180803,2619722589,124962314,2744684903,4.55,315920325,15916497,331836822,4.8
20180804,2472863946,113629380,2586493326,4.39,290750352,15266456,306016808,4.99
20180805,2571013765,113007175,2684020940,4.21,311200164,15093169,326293333,4.63
20180806,2541527555,111142739,2652670294,4.19,240145725,12307661,252453386,4.88
20180807,2712047609,126569397,2838617006,4.46,328481477,15581982,344063459,4.53
20180808,2997329233,130264725,3127593958,4.17,377754710,15361465,393116175,3.91
20180809,2850990696,123629368,2974620064,4.16,367005592,15283047,382288639,4.0
20180810,2767133537,121169368,2888302905,4.2,378828535,15241501,394070036,3.87
20180811,2566276978,115337764,2681614742,4.3,346386015,14544723,360930738,4.03
20180812,2517211220,113568594,2630779814,4.32,340308103,15109613,355417716,4.25
20180813,2763227540,126739655,2889967195,4.39,368505065,15340188,383845253,4.0
20180814,2807929739,127814176,2935743915,4.35,394603817,16323190,410927007,3.97
20180815,2852973542,121326639,2974300181,4.08,377333709,16710643,394044352,4.24
20180816,2897000752,123741056,3020741808,4.1,388965093,17600498,406565591,4.33
20180817,2808131085,121823748,2929954833,4.16,391857466,17788741,409646207,4.34
20180818,2577478777,110743596,2688222373,4.12,359461875,17208557,376670432,4.57
20180819,2551047559,109809016,2660856575,4.13,351610603,17588420,369199023,4.76
20180820,2819131570,117900941,2937032511,4.01,380235799,18781036,399016835,4.71
20180821,2752292432,122095805,2874388237,4.25,383931067,18939856,402870923,4.7
20180822,2731848520,122953821,2854802341,4.31,376553800,17934940,394488740,4.55
20180823,2942301091,130223072,3072524163,4.24,375594255,17502082,393096337,4.45
20180824,2648676656,133211933,2781888589,4.79,353971435,16035645,370007080,4.33
20180825,2515021671,121744367,2636766038,4.62,348764921,17209160,365974081,4.7
20180826,2449391672,121491241,2570882913,4.73,334835047,17415218,352250265,4.94
20180827,2798757750,134686755,2933444505,4.59,370358908,18082389,388441297,4.66
20180828,2897651905,136971274,3034623179,4.51,382322479,18001720,400324199,4.5
20180829,2822280513,134552855,2956833368,4.55,376739296,16442398,393181694,4.18
20180830,2782692518,131561373,2914253891,4.51,378063176,17894854,395958030,4.52
20180831,2755597928,123148330,2878746258,4.28,380703029,17954911,398657940,4.5
20180901,2545155240,111717881,2656873121,4.2,366632432,16430769,383063201,4.29
20180902,2522329176,113846508,2636175684,4.32,360874336,15660104,376534440,4.16
20180903,2793865256,122092617,2915957873,4.19,425809016,17050769,442859785,3.85
20180904,2827958397,125035774,2952994171,4.23,404556425,18138195,422694620,4.29
20180905,2869954749,123344324,2993299073,4.12,405520801,17968746,423489547,4.24
20180906,2866342643,124012891,2990355534,4.15,386415480,17565962,403981442,4.35
20180907,2862179490,134078295,2996257785,4.47,385897838,18103267,404001105,4.48
20180908,2602584744,129892735,2732477479,4.75,383548767,16632086,400180853,4.16
20180909,2590099259,126187728,2716286987,4.65,370275628,16114760,386390388,4.17
20180910,2834018907,140343839,2974362746,4.72,387943945,17657415,405601360,4.35
20180911,2771032708,138532256,2909564964,4.76,340858775,15842240,356701015,4.44
20180912,2942230226,143222118,3085452344,4.64,416238105,18638800,434876905,4.29
20180913,2963500315,143494594,3106994909,4.62,388524169,17883185,406407354,4.4
20180914,2994754889,147760402,3142515291,4.7,415758780,19014929,434773709,4.37
20180915,2643258532,127811619,2771070151,4.61,391520130,18063233,409583363,4.41
20180916,2597632921,112631856,2710264777,4.16,390197153,18079748,408276901,4.43
20180917,2900497937,130932809,3031430746,4.32,392100022,19206126,411306148,4.67
20180918,2985340137,140261825,3125601962,4.49,415749786,20556130,436305916,4.71
20180919,2993115063,139166622,3132281685,4.44,427045920,20386793,447432713,4.56
20180920,2970800805,141166712,3111967517,4.54,383913483,20639200,404552683,5.1
20180921,3296898882,143709661,3440608543,4.18,439224547,22214153,461438700,4.81
20180922,3135946451,134107895,3270054346,4.1,445448584,21056108,466504692,4.51
20180923,2962354766,129217937,3091572703,4.18,424419669,20807674,445227343,4.67
20180924,2726929221,134485043,2861414264,4.7,355320111,20638448,375958559,5.49
20180925,2682615097,121846989,2804462086,4.34,355307940,20610693,375918633,5.48
20180926,2915617334,125874397,3041491731,4.14,382950971,22221849,405172820,5.48
