#date,queriesUDP_IPV4,queriesTCP_IPv4,queriesTOTAL_IPv4,ratioTCP_IPv4,queriesUDP_IPV6,queriesTCP_IPv6,queriesTOTAL_IPv6,ratioTCP_IPv6
20170217,2050034679,1318372,2051353051,0.06,519987804,4166141,524153945,0.79
20170218,1914126558,1157409,1915283967,0.06,511154556,3876117,515030673,0.75
20170219,1874714322,1144770,1875859092,0.06,508051714,4225886,512277600,0.82
20170220,2113531827,1438949,2114970776,0.07,533812041,4489146,538301187,0.83
20170221,2258748705,2354726,2261103431,0.1,524038610,3396817,527435427,0.64
20170222,2109989443,1255716,2111245159,0.06,506750077,4615840,511365917,0.9
20170223,2113411674,1276615,2114688289,0.06,514668706,4185275,518853981,0.81
20170224,2054283838,1274583,2055558421,0.06,519890215,4214986,524105201,0.8
20170225,1947705483,1226799,1948932282,0.06,511800365,3696320,515496685,0.72
20170226,2023469018,1138015,2024607033,0.06,515286358,3441838,518728196,0.66
20170227,2064492862,1234550,2065727412,0.06,521574631,4106030,525680661,0.78
20170228,2070847378,1256859,2072104237,0.06,515686899,4293577,519980476,0.83
20170301,2079726131,1258055,2080984186,0.06,520887744,4527525,525415269,0.86
20170302,2062112014,1177385,2063289399,0.06,513605118,4045383,517650501,0.78
20170303,2065845304,1218207,2067063511,0.06,502648106,3939925,506588031,0.78
20170304,1884727730,1184480,1885912210,0.06,500177670,3827495,504005165,0.76
20170305,1878404879,1143218,1879548097,0.06,488448875,4201496,492650371,0.85
20170306,2401420127,3529101,2404949228,0.15,492095301,2357053,494452354,0.48
20170307,2070805444,1308183,2072113627,0.06,518423283,5075796,523499079,0.97
20170308,2139072960,1380065,2140453025,0.06,528487914,4893983,533381897,0.92
20170309,2064000788,1338251,2065339039,0.06,515974214,5329340,521303554,1.02
20170310,2046076610,1823806,2047900416,0.09,528343169,4867124,533210293,0.91
20170311,1985652198,1354224,1987006422,0.07,493017709,3951845,496969554,0.8
20170312,1958711430,1320798,1960032228,0.07,503622563,3756280,507378843,0.74
20170313,2023658328,1364258,2025022586,0.07,521848719,4168403,526017122,0.79
20170314,2126624987,1397873,2128022860,0.07,512266062,4495763,516761825,0.87
20170315,2047303859,1442237,2048746096,0.07,494206480,4094473,498300953,0.82
20170316,2100208329,1488548,2101696877,0.07,502261649,4233675,506495324,0.84
20170317,2173884544,2422452,2176306996,0.11,505195114,4143422,509338536,0.81
20170318,2010991992,1524885,2012516877,0.08,477390954,4595593,481986547,0.95
20170319,1945776453,1438603,1947215056,0.07,473307672,4470567,477778239,0.94
20170320,2233273353,1558956,2234832309,0.07,486858838,4429020,491287858,0.9
20170321,2116644169,1552734,2118196903,0.07,285083519,2800137,287883656,0.97
20170322,2066436777,2514760,2068951537,0.12,454107648,8546942,462654590,1.85
20170323,2056210825,2689401,2058900226,0.13,471396653,5443341,476839994,1.14
20170324,2046963172,2190434,2049153606,0.11,494834910,4307985,499142895,0.86
20170325,2109861969,1894729,2111756698,0.09,484298056,4733402,489031458,0.97
20170326,1893800582,1538272,1895338854,0.08,491049809,4737325,495787134,0.96
20170327,1973622809,2146222,1975769031,0.11,482489107,4827040,487316147,0.99
20170328,2014971576,2149876,2017121452,0.11,441544289,5162433,446706722,1.16
20170329,2077844860,1918117,2079762977,0.09,468639822,5089130,473728952,1.07
20170330,2134077998,2040077,2136118075,0.1,437087644,5245130,442332774,1.19
20170331,1930626870,1919716,1932546586,0.1,396661682,5733761,402395443,1.42
20170401,1841051201,1441741,1842492942,0.08,378376699,5047980,383424679,1.32
20170402,1752806962,1277020,1754083982,0.07,375206528,4883873,380090401,1.28
20170403,1886334850,1867219,1888202069,0.1,387672407,5891282,393563689,1.5
20170404,2026743874,1919319,2028663193,0.09,401811236,4935794,406747030,1.21
20170405,1879411080,2070059,1881481139,0.11,413291569,4645366,417936935,1.11
20170406,1998107467,1852044,1999959511,0.09,432734336,4702360,437436696,1.07
20170407,1959061832,2173884,1961235716,0.11,450408673,5750023,456158696,1.26
20170408,1865051901,1575419,1866627320,0.08,423170088,4560355,427730443,1.07
20170409,1823878973,1441356,1825320329,0.08,428872662,4502699,433375361,1.04
20170410,1952726152,2064604,1954790756,0.11,437299246,4961114,442260360,1.12
20170411,1955546703,2095022,1957641725,0.11,434594495,5111644,439706139,1.16
20170412,1887816178,2206721,1890022899,0.12,429266046,5597366,434863412,1.29
20170413,1909093169,2119214,1911212383,0.11,450846097,5587380,456433477,1.22
20170414,1874134692,2019065,1876153757,0.11,460902312,5565188,466467500,1.19
20170415,1795876352,1619760,1797496112,0.09,448589384,5875617,454465001,1.29
20170416,1767745458,1575695,1769321153,0.09,436326190,5641288,441967478,1.28
20170417,1878650248,1849278,1880499526,0.1,437133585,5293006,442426591,1.2
20170418,1820219801,2313197,1822532998,0.13,418357854,5616358,423974212,1.32
20170419,1914041750,2571360,1916613110,0.13,419235503,5199239,424434742,1.22
20170420,2008659857,2615214,2011275071,0.13,408580438,5605216,414185654,1.35
20170421,1915620572,2278954,1917899526,0.12,397365059,5160292,402525351,1.28
20170422,1740840908,1837648,1742678556,0.11,388962041,4891696,393853737,1.24
20170423,1702376829,1835812,1704212641,0.11,389316641,5043661,394360302,1.28
20170424,1877689277,2587179,1880276456,0.14,396482679,5838569,402321248,1.45
20170425,1867095754,3542752,1870638506,0.19,366478276,5981860,372460136,1.61
20170426,1930920180,2758739,1933678919,0.14,400721784,5806087,406527871,1.43
20170427,1858756962,2388448,1861145410,0.13,397505898,5302594,402808492,1.32
20170428,1910576858,2296210,1912873068,0.12,401156901,5639338,406796239,1.39
20170429,1982542673,1887022,1984429695,0.1,393986801,5271344,399258145,1.32
20170430,1850884918,1693132,1852578050,0.09,396223834,5039091,401262925,1.26
20170501,1813705878,1837703,1815543581,0.1,394028668,5791010,399819678,1.45
20170502,1710624210,2324957,1712949167,0.14,394595864,6202237,400798101,1.55
20170503,1942417869,2536356,1944954225,0.13,405380825,6495188,411876013,1.58
20170504,1788356752,2424760,1790781512,0.14,376581746,6902469,383484215,1.8
20170505,1711204330,2133538,1713337868,0.12,368505228,6128271,374633499,1.64
20170506,1586733906,1696883,1588430789,0.11,357013353,5511477,362524830,1.52
20170507,1531600638,1489675,1533090313,0.1,354915780,5576009,360491789,1.55
20170508,1730327254,2163185,1732490439,0.12,360297594,6590299,366887893,1.8
20170509,1676684191,1916453,1678600644,0.11,364660174,6217188,370877362,1.68
20170510,1602251238,1944942,1604196180,0.12,343669255,6003110,349672365,1.72
20170511,1707963979,2094064,1710058043,0.12,330130568,6744095,336874663,2.0
20170512,1695729541,2072502,1697802043,0.12,326832275,6797271,333629546,2.04
20170513,1535690445,1433085,1537123530,0.09,314903445,6217322,321120767,1.94
20170514,1507446794,1306010,1508752804,0.09,316313129,5897099,322210228,1.83
20170515,1629512352,2001179,1631513531,0.12,322277400,6343023,328620423,1.93
20170516,1681789506,1846178,1683635684,0.11,356921331,5810142,362731473,1.6
20170517,1654945647,1897050,1656842697,0.11,380566265,6431181,386997446,1.66
20170518,1661617360,1972426,1663589786,0.12,376514067,6516209,383030276,1.7
20170519,1630601067,1831940,1632433007,0.11,364191082,6760291,370951373,1.82
20170520,1519941627,1348922,1521290549,0.09,351983889,6371276,358355165,1.78
20170521,1504341411,1274829,1505616240,0.08,351742776,5852329,357595105,1.64
20170522,1611933494,1778025,1613711519,0.11,364748038,6052700,370800738,1.63
20170523,1697296987,1969806,1699266793,0.12,369178770,6193155,375371925,1.65
20170524,1712835173,1821080,1714656253,0.11,378301464,6042085,384343549,1.57
20170525,1680655706,1645933,1682301639,0.1,347115573,6155174,353270747,1.74
20170526,1644818730,1639291,1646458021,0.1,328547068,6529006,335076074,1.95
20170527,1569956165,1328448,1571284613,0.08,315985439,5909342,321894781,1.84
20170528,1508033531,1037247,1509070778,0.07,317787099,5528198,323315297,1.71
20170529,1603207227,1522706,1604729933,0.09,324667113,6617764,331284877,2.0
20170530,1658939158,1785055,1660724213,0.11,342981757,6820389,349802146,1.95
20170531,1663344770,1814352,1665159122,0.11,334538371,6197391,340735762,1.82
20170601,1818118261,1893693,1820011954,0.1,331057121,6097889,337155010,1.81
20170602,1818026954,1719194,1819746148,0.09,332896937,5816183,338713120,1.72
20170603,1632985371,1335233,1634320604,0.08,336217471,5930018,342147489,1.73
20170604,1550360106,1172578,1551532684,0.08,340115962,6344259,346460221,1.83
20170605,1601957611,1474275,1603431886,0.09,341310297,6595723,347906020,1.9
20170606,1678144721,1916214,1680060935,0.11,335472343,7076129,342548472,2.07
20170607,1704420865,2003022,1706423887,0.12,325808413,6686483,332494896,2.01
20170608,1613507274,1769512,1615276786,0.11,359195630,7299346,366494976,1.99
20170609,1638341840,1840163,1640182003,0.11,359819358,7353268,367172626,2.0
20170610,1596911689,1284473,1598196162,0.08,343808907,7066511,350875418,2.01
20170611,1479043472,1129631,1480173103,0.08,343322214,7379551,350701765,2.1
20170612,1609336453,1975212,1611311665,0.12,360916958,8190945,369107903,2.22
20170613,1696076873,2175342,1698252215,0.13,372866415,8397450,381263865,2.2
20170614,1701314939,1883731,1703198670,0.11,376777376,7837717,384615093,2.04
20170615,1635771731,2338196,1638109927,0.14,352209758,8640581,360850339,2.39
20170616,1624223327,2419108,1626642435,0.15,334024403,8636316,342660719,2.52
20170617,1527638452,1439007,1529077459,0.09,324078549,7345958,331424507,2.22
20170618,1504588002,1254207,1505842209,0.08,329844616,6704672,336549288,1.99
20170619,1651551261,2214318,1653765579,0.13,341166843,7244874,348411717,2.08
20170620,1737947689,2647519,1740595208,0.15,336905350,7430328,344335678,2.16
20170621,1652653106,2432032,1655085138,0.15,332880318,7261123,340141441,2.13
20170622,1576280985,2361721,1578642706,0.15,344378973,7755446,352134419,2.2
20170623,1488321708,1884879,1490206587,0.13,346529316,7433737,353963053,2.1
20170624,1413354411,1261376,1414615787,0.09,321185465,7065873,328251338,2.15
20170625,1507232387,1181810,1508414197,0.08,325434899,7108191,332543090,2.14
20170626,1558718800,2346230,1561065030,0.15,331284216,7383370,338667586,2.18
20170627,1595392351,3055817,1598448168,0.19,337010655,7302119,344312774,2.12
20170628,1523968222,2668100,1526636322,0.17,341106846,7415890,348522736,2.13
20170629,1577712557,2778775,1580491332,0.18,347166246,6884554,354050800,1.94
20170630,1620649890,2989889,1623639779,0.18,340537154,7177356,347714510,2.06
20170701,1568549187,1845266,1570394453,0.12,336614589,7112728,343727317,2.07
20170702,1444768359,1582056,1446350415,0.11,327142289,6931693,334073982,2.07
20170703,1520112496,2647630,1522760126,0.17,326292641,6845842,333138483,2.05
20170704,1546279915,2455974,1548735889,0.16,323972174,7001895,330974069,2.12
20170705,1621009009,2343617,1623352626,0.14,324802920,6877447,331680367,2.07
20170706,1587682272,2307767,1589990039,0.15,328001346,7043749,335045095,2.1
20170707,1574360562,2023492,1576384054,0.13,321753392,6960725,328714117,2.12
20170708,1601032892,1414123,1602447015,0.09,307610348,6569215,314179563,2.09
20170709,1535737996,1313846,1537051842,0.09,307529721,6617438,314147159,2.11
20170710,1579438664,2076824,1581515488,0.13,312928594,7342695,320271289,2.29
20170711,1590803963,2001189,1592805152,0.13,304526298,7011034,311537332,2.25
20170712,1593395765,2132841,1595528606,0.13,325221268,7085849,332307117,2.13
20170713,1592770826,2381611,1595152437,0.15,331608270,7046649,338654919,2.08
20170714,1537713541,1762527,1539476068,0.11,342510766,7119689,349630455,2.04
20170715,1483654170,1328476,1484982646,0.09,331099079,7080025,338179104,2.09
20170716,1454061026,1290411,1455351437,0.09,339073776,6883043,345956819,1.99
20170717,1573234756,2316673,1575551429,0.15,335077541,7180182,342257723,2.1
20170718,1563650829,2192938,1565843767,0.14,345486464,7330392,352816856,2.08
20170719,1598198834,2335910,1600534744,0.15,344839257,7344314,352183571,2.09
20170720,1590955285,2330364,1593285649,0.15,341472776,7141095,348613871,2.05
20170721,1551632584,2189191,1553821775,0.14,340361275,7127808,347489083,2.05
20170722,1428828135,1082499,1429910634,0.08,327660299,7064426,334724725,2.11
20170723,1420447301,1025212,1421472513,0.07,321997747,7154536,329152283,2.17
20170724,1476217056,1845080,1478062136,0.12,337555555,7403040,344958595,2.15
20170725,1498235492,2134413,1500369905,0.14,326748760,7337399,334086159,2.2
20170726,1513159239,2250744,1515409983,0.15,320235448,7298666,327534114,2.23
20170727,1478007271,2133940,1480141211,0.14,322055527,7664876,329720403,2.32
20170728,1454894086,1965574,1456859660,0.13,315833820,7278831,323112651,2.25
20170729,1356198493,1098053,1357296546,0.08,300495104,6955483,307450587,2.26
20170730,1351508856,1063051,1352571907,0.08,299246020,6722568,305968588,2.2
20170731,1453369352,2018819,1455388171,0.14,307070404,7010107,314080511,2.23
20170801,1509595390,2406688,1512002078,0.16,317006462,7086602,324093064,2.19
20170802,1479706879,2160957,1481867836,0.15,313103509,7263455,320366964,2.27
20170803,1494255570,2031845,1496287415,0.14,318143459,7420062,325563521,2.28
20170804,1499609121,2065015,1501674136,0.14,329072944,7397380,336470324,2.2
20170805,1430420120,1265584,1431685704,0.09,319237742,6525697,325763439,2.0
20170806,1356728538,1262322,1357990860,0.09,319741330,6760888,326502218,2.07
20170807,1477868621,3960792,1481829413,0.27,303886608,6377687,310264295,2.06
20170808,1544096221,1992151,1546088372,0.13,335860920,7353075,343213995,2.14
20170809,1517239449,1979989,1519219438,0.13,340052425,7373978,347426403,2.12
20170810,1545900789,2207127,1548107916,0.14,390100839,7448310,397549149,1.87
20170811,1579553937,2652843,1582206780,0.17,409966192,6954091,416920283,1.67
20170812,1576588241,1809270,1578397511,0.11,378487298,6854668,385341966,1.78
20170813,1486461763,1800191,1488261954,0.12,385903148,6301719,392204867,1.61
20170814,1573732979,2677335,1576410314,0.17,405619655,7059016,412678671,1.71
20170815,1588284818,3034718,1591319536,0.19,388098572,7336461,395435033,1.86
20170816,1624714346,3756772,1628471118,0.23,352295496,7042905,359338401,1.96
20170817,1674949662,2470185,1677419847,0.15,330613362,7757861,338371223,2.29
20170818,1636296476,2287340,1638583816,0.14,360141570,7618321,367759891,2.07
20170819,1585213636,2134524,1587348160,0.13,360765915,7018644,367784559,1.91
20170820,1581801817,1667148,1583468965,0.11,370166339,7034656,377200995,1.86
20170821,1658921294,2634370,1661555664,0.16,374764244,7082168,381846412,1.85
20170822,1674180939,3146289,1677327228,0.19,364796859,6962076,371758935,1.87
20170823,1613622992,3373518,1616996510,0.21,333575599,6704442,340280041,1.97
20170824,1668097415,3791598,1671889013,0.23,303336577,6888659,310225236,2.22
20170825,1623403822,3416470,1626820292,0.21,307729424,7289269,315018693,2.31
20170826,1625746132,3575899,1629322031,0.22,291865664,7201911,299067575,2.41
20170827,1576641419,2460866,1579102285,0.16,316326960,7481873,323808833,2.31
20170828,1559681281,3132292,1562813573,0.2,324613252,7309620,331922872,2.2
20170829,1633480334,3115552,1636595886,0.19,317088467,7441434,324529901,2.29
20170830,1616582047,2823610,1619405657,0.17,249094859,7459228,256554087,2.91
20170831,1691881499,2745840,1694627339,0.16,253162101,7614192,260776293,2.92
20170901,1654728670,2523388,1657252058,0.15,255027717,7432929,262460646,2.83
20170902,1527547410,2095109,1529642519,0.14,254791349,7217616,262008965,2.75
20170903,1541265682,2127339,1543393021,0.14,237977713,7123366,245101079,2.91
20170904,1656101623,2445891,1658547514,0.15,255549783,7819626,263369409,2.97
20170905,1719318950,2700148,1722019098,0.16,254310661,7384762,261695423,2.82
20170906,1759356674,3299905,1762656579,0.19,271484820,7344892,278829712,2.63
20170907,1733474386,2802121,1736276507,0.16,266506984,7506312,274013296,2.74
20170908,1789101133,2533295,1791634428,0.14,259440372,7503268,266943640,2.81
20170909,1733751542,1782731,1735534273,0.1,282242987,7400299,289643286,2.55
20170910,1914159246,2163065,1916322311,0.11,285479435,7215153,292694588,2.47
20170911,1809952190,2990143,1812942333,0.16,261110531,7345730,268456261,2.74
20170912,1721613148,3108201,1724721349,0.18,259709918,7146818,266856736,2.68
20170913,1678492644,2681155,1681173799,0.16,254477757,7973824,262451581,3.04
20170914,1673179341,2924856,1676104197,0.17,251485670,7607172,259092842,2.94
20170915,1693391908,2860683,1696252591,0.17,246201547,7478368,253679915,2.95
20170916,1636110596,2391698,1638502294,0.15,238606911,7158470,245765381,2.91
20170917,1633621589,2139444,1635761033,0.13,255360083,7234559,262594642,2.76
20170918,1685306697,2923028,1688229725,0.17,245696448,7561171,253257619,2.99
20170919,1731925130,3039972,1734965102,0.18,251909699,7005044,258914743,2.71
20170920,1689313527,3328064,1692641591,0.2,241428998,6867357,248296355,2.77
20170921,1676111315,2870780,1678982095,0.17,242630405,6534318,249164723,2.62
20170922,1649790251,2920470,1652710721,0.18,246541806,6618011,253159817,2.61
20170923,1614279444,1826000,1616105444,0.11,242091557,6835468,248927025,2.75
20170924,1587864254,1875766,1589740020,0.12,243565765,6425584,249991349,2.57
20170925,1669063071,2982693,1672045764,0.18,244714472,6433874,251148346,2.56
20170926,1749735892,2473084,1752208976,0.14,273608520,6930111,280538631,2.47
20170927,1743774865,2571350,1746346215,0.15,251614542,7103286,258717828,2.75
20170928,1829698132,3070578,1832768710,0.17,233466355,6609747,240076102,2.75
20170929,1711141159,2486462,1713627621,0.15,244192168,6980300,251172468,2.78
20170930,1548735499,1580645,1550316144,0.1,236925507,7303973,244229480,2.99
20171001,1552682457,1474648,1554157105,0.09,244759466,7311769,252071235,2.9
20171002,1653743378,1989417,1655732795,0.12,251069559,7354936,258424495,2.85
20171003,1677219743,1889708,1679109451,0.11,260046442,7453528,267499970,2.79
20171004,1640426662,2334937,1642761599,0.14,242703795,7163172,249866967,2.87
20171005,1702068722,2198950,1704267672,0.13,241438288,6989324,248427612,2.81
20171006,1694493329,2055878,1696549207,0.12,256986548,6984420,263970968,2.65
20171007,1626758267,1665555,1628423822,0.1,251564073,7084558,258648631,2.74
20171008,1570798984,1888710,1572687694,0.12,256380571,6803803,263184374,2.59
20171009,1643298305,3048561,1646346866,0.19,257152257,6593202,263745459,2.5
20171010,1657633404,3188237,1660821641,0.19,254886730,6991205,261877935,2.67
20171011,1861844641,2519260,1864363901,0.14,270655091,6501819,277156910,2.35
20171012,1951886911,3063627,1954950538,0.16,274639855,6239908,280879763,2.22
20171013,1643690599,3075203,1646765802,0.19,239278292,6221039,245499331,2.53
20171014,1689704282,2573424,1692277706,0.15,240365639,6170743,246536382,2.5
20171015,1656022824,2089342,1658112166,0.13,269981643,6504658,276486301,2.35
20171016,1651568894,2713876,1654282770,0.16,268856396,6500898,275357294,2.36
20171017,1645018685,3200998,1648219683,0.19,272799240,6318246,279117486,2.26
20171018,1655592197,3177137,1658769334,0.19,255010760,6636894,261647654,2.54
20171019,1772211942,4013953,1776225895,0.23,237275874,6496148,243772022,2.66
20171020,1723948090,3286795,1727234885,0.19,244403083,6690055,251093138,2.66
20171021,1554381184,2055731,1556436915,0.13,240844415,7074301,247918716,2.85
20171022,1558165655,2063198,1560228853,0.13,250324993,7073313,257398306,2.75
20171023,1641364785,4189823,1645554608,0.25,244517522,5989541,250507063,2.39
20171024,1691465794,3122955,1694588749,0.18,244940719,6795106,251735825,2.7
20171025,1641275270,2216509,1643491779,0.13,252444813,7596317,260041130,2.92
20171026,1636174109,2311057,1638485166,0.14,253836935,7673447,261510382,2.93
20171027,1599314303,2207279,1601521582,0.14,255314366,7982457,263296823,3.03
20171028,1565962123,1749790,1567711913,0.11,252451193,7812639,260263832,3.0
20171029,1591355199,1636952,1592992151,0.1,250681296,7809224,258490520,3.02
20171030,1638795270,2393744,1641189014,0.15,258259853,7709660,265969513,2.9
20171031,1693784063,2755145,1696539208,0.16,260648879,7403856,268052735,2.76
20171101,1659951986,2777998,1662729984,0.17,259295652,7351594,266647246,2.76
20171102,1626333830,3241158,1629574988,0.2,253156636,7605724,260762360,2.92
20171103,1610892492,2814521,1613707013,0.17,256881300,7729669,264610969,2.92
20171104,1567612445,1963430,1569575875,0.13,269493385,8054023,277547408,2.9
20171105,1527797927,1534557,1529332484,0.1,268509937,8300421,276810358,3.0
20171106,1555605778,2342929,1557948707,0.15,262597068,7992965,270590033,2.95
20171107,1602352742,2321163,1604673905,0.14,271052456,8092117,279144573,2.9
20171108,1581284210,2845310,1584129520,0.18,270950467,8013068,278963535,2.87
20171109,1602320893,3018297,1605339190,0.19,284836917,7787663,292624580,2.66
20171110,1594374421,2898770,1597273191,0.18,276825628,8131324,284956952,2.85
20171111,1584930589,2402879,1587333468,0.15,243618727,8733582,252352309,3.46
20171112,1575313820,2055957,1577369777,0.13,263849844,8913033,272762877,3.27
20171113,1498470840,2841032,1501311872,0.19,245713174,8866688,254579862,3.48
20171114,1439028110,3058954,1442087064,0.21,251588480,9336539,260925019,3.58
20171115,1519176022,2531601,1521707623,0.17,254553530,8004054,262557584,3.05
20171116,1572501407,2498137,1574999544,0.16,249123768,7883588,257007356,3.07
20171117,1506716453,2283364,1508999817,0.15,251363403,8221382,259584785,3.17
20171118,1443896697,1610709,1445507406,0.11,241371356,8221826,249593182,3.29
20171119,1394525772,1510742,1396036514,0.11,236636956,8343305,244980261,3.41
20171120,1848774610,3125993,1851900603,0.17,228171724,7509121,235680845,3.19
20171121,1613332182,3440693,1616772875,0.21,231362475,7886094,239248569,3.3
20171122,1668591149,2975287,1671566436,0.18,238171447,7796098,245967545,3.17
20171123,1648287157,2629306,1650916463,0.16,236466979,7970908,244437887,3.26
20171124,1761886842,2659835,1764546677,0.15,232800343,8160939,240961282,3.39
20171125,1455928566,1620917,1457549483,0.11,232229850,8419890,240649740,3.5
20171126,1436821845,1537238,1438359083,0.11,236105181,8402920,244508101,3.44
20171127,1501029181,2102628,1503131809,0.14,245171214,8546217,253717431,3.37
20171128,1516116341,2275462,1518391803,0.15,249275467,8211244,257486711,3.19
20171129,1515916331,2390425,1518306756,0.16,253892876,7874215,261767091,3.01
20171130,1524110673,2311290,1526421963,0.15,258650433,8292310,266942743,3.11
20171201,1666245286,2346104,1668591390,0.14,246710662,8079878,254790540,3.17
20171202,1802376157,1934745,1804310902,0.11,229665560,7914247,237579807,3.33
20171203,1853912712,1903001,1855815713,0.1,233120321,7783178,240903499,3.23
20171204,1571009621,2418264,1573427885,0.15,248483897,7955583,256439480,3.1
20171205,1468216907,2375705,1470592612,0.16,251192081,8082399,259274480,3.12
20171206,1515480552,2351418,1517831970,0.15,242306298,8033799,250340097,3.21
20171207,1901120377,1234979,1902355356,0.06,265991438,9340327,275331765,3.39
20171208,1921878305,1222826,1923101131,0.06,269874099,9720896,279594995,3.48
20171209,1701076755,1026946,1702103701,0.06,251315896,9565496,260881392,3.67
20171210,1413413513,1022672,1414436185,0.07,245655911,9089230,254745141,3.57
20171211,1556557393,1182529,1557739922,0.08,262023106,9457582,271480688,3.48
20171212,1561880196,1113765,1562993961,0.07,279563352,9829803,289393155,3.4
20171213,2090902372,1127228,2092029600,0.05,281725716,9925484,291651200,3.4
20171214,2502676818,22329783,2525006601,0.88,283703588,10045299,293748887,3.42
20171215,2511060441,44570386,2555630827,1.74,282576072,9558894,292134966,3.27
20171216,1668365415,41116889,1709482304,2.41,264915820,9414806,274330626,3.43
20171217,1400982833,39630831,1440613664,2.75,260914097,9310452,270224549,3.45
20171218,1541324040,43874055,1585198095,2.77,275819757,9527873,285347630,3.34
20171219,2013677024,44998414,2058675438,2.19,279706654,9255734,288962388,3.2
20171220,2148335777,46153699,2194489476,2.1,277535726,9461481,286997207,3.3
20171221,2254778499,45369913,2300148412,1.97,271498542,9587401,281085943,3.41
20171222,1663806636,44213420,1708020056,2.59,267513692,9205898,276719590,3.33
20171223,1384126322,40748650,1424874972,2.86,252169528,8727215,260896743,3.35
20171224,1379019209,40590560,1419609769,2.86,248586614,8750456,257337070,3.4
20171225,1384771463,41537077,1426308540,2.91,242545436,9090739,251636175,3.61
20171226,2010151602,44345790,2054497392,2.16,257476047,8990564,266466611,3.37
20171227,1692234249,47368888,1739603137,2.72,274392353,9274202,283666555,3.27
20171228,2206614403,48924870,2255539273,2.17,281673593,9031497,290705090,3.11
20171229,2001945540,45278731,2047224271,2.21,269240753,7987090,277227843,2.88
20171230,1701420016,46797733,1748217749,2.68,282050907,8281988,290332895,2.85
20171231,1398532937,45195259,1443728196,3.13,265455932,8220612,273676544,3.0
20180101,1372086445,43711174,1415797619,3.09,281539844,8649905,290189749,2.98
20180102,1524390776,49161431,1573552207,3.12,310447486,9327458,319774944,2.92
20180103,1557761602,51819833,1609581435,3.22,334625256,9362390,343987646,2.72
20180104,1528214935,50543689,1578758624,3.2,305593773,9394738,314988511,2.98
20180105,1608144517,50053536,1658198053,3.02,313997986,9573686,323571672,2.96
20180106,1478368715,42904239,1521272954,2.82,276094306,8991331,285085637,3.15
20180107,1431070585,41622905,1472693490,2.83,274012197,8991307,283003504,3.18
20180108,1555984699,47604156,1603588855,2.97,288771086,9774956,298546042,3.27
20180109,1628182579,48554440,1676737019,2.9,291057151,9931036,300988187,3.3
20180110,1672703926,48527578,1721231504,2.82,291045093,10109456,301154549,3.36
20180111,1678379115,50084268,1728463383,2.9,297029502,9958972,306988474,3.24
20180112,1680142240,51155572,1731297812,2.95,293642697,9676261,303318958,3.19
20180113,1521541651,44515414,1566057065,2.84,271891233,9345167,281236400,3.32
20180114,1502280530,43211017,1545491547,2.8,268679202,9453771,278132973,3.4
20180115,1667697763,50207115,1717904878,2.92,291945477,10146183,302091660,3.36
20180116,1698057420,50946400,1749003820,2.91,304795617,10758768,315554385,3.41
20180117,1679345915,50979234,1730325149,2.95,319003638,10584059,329587697,3.21
20180118,1704017218,51725820,1755743038,2.95,309452535,10371674,319824209,3.24
20180119,1628560243,50888992,1679449235,3.03,286610606,9942327,296552933,3.35
20180120,1506925633,45623022,1552548655,2.94,278554165,9226974,287781139,3.21
20180121,1473424161,45998613,1519422774,3.03,278922577,9374906,288297483,3.25
20180122,1589322103,50110685,1639432788,3.06,281201474,10076669,291278143,3.46
20180123,1615292307,51147537,1666439844,3.07,289773435,10290155,300063590,3.43
20180124,1664347854,51013644,1715361498,2.97,291656753,10164592,301821345,3.37
20180125,1725537671,51593870,1777131541,2.9,281083640,10349533,291433173,3.55
20180126,1505187323,48858927,1554046250,3.14,276747866,10253804,287001670,3.57
20180127,1388645508,44689262,1433334770,3.12,303929341,9711603,313640944,3.1
20180128,1364498658,43367658,1407866316,3.08,283785449,9864421,293649870,3.36
20180129,1526303837,49816090,1576119927,3.16,297406729,10472676,307879405,3.4
20180130,1549280625,49303759,1598584384,3.08,290857903,10484272,301342175,3.48
20180131,1625332376,50182246,1675514622,3.0,299625651,10460774,310086425,3.37
20180201,1630625449,52281248,1682906697,3.11,312520024,10608184,323128208,3.28
20180202,1555645415,51820318,1607465733,3.22,284930929,10342270,295273199,3.5
20180203,1458220491,44417760,1502638251,2.96,278481624,9810940,288292564,3.4
20180204,1352766551,42977972,1395744523,3.08,282151389,9547816,291699205,3.27
20180205,1491580236,48100146,1539680382,3.12,291164639,10123864,301288503,3.36
20180206,1467107694,48996014,1516103708,3.23,309015901,10440103,319456004,3.27
20180207,1494724072,50786035,1545510107,3.29,318622200,10503100,329125300,3.19
20180208,1521450421,52056205,1573506626,3.31,288890768,10722148,299612916,3.58
20180209,1513136425,53173765,1566310190,3.39,291631608,10582055,302213663,3.5
20180210,1397720158,47017030,1444737188,3.25,296221223,10340016,306561239,3.37
20180211,1347212773,47903444,1395116217,3.43,283896247,10310054,294206301,3.5
20180212,1391009658,48000815,1439010473,3.34,287780587,10517699,298298286,3.53
20180213,1409468360,51804679,1461273039,3.55,297394153,10989862,308384015,3.56
20180214,1453023202,48780817,1501804019,3.25,288510938,10927923,299438861,3.65
20180215,1415403623,47844823,1463248446,3.27,298659219,10415876,309075095,3.37
20180216,1360683844,46630290,1407314134,3.31,283996338,10340721,294337059,3.51
